Bulghakov_D'iavoliada.txt,11344
—,645
и,509
в,342
коротков,202
на,202
не,154
с,142
он,142
я,102
,90
что,85
как,77
за,63
короткова,59
у,58
а,58
к,57
по,57
из,55
это,47
же,46
его,45
вы,41
кальсонер,41
но,39
товарищ,38
все,33
меня,32
от,29
так,28
то,24
через,24
ты,24
дверь,24
сказал,23
себе,22
ним,19
до,18
было,18
со,18
короткову,18
него,18
вот,18
потом,17
она,17
ему,17
да,16
ответил,16
двери,16
вас,16
вниз,16
о,15
ах,15
ни,15
затем,15
они,15
только,15
мне,14
ну,14
ее,14
под,14
тотчас,14
опять,14
нее,13
нет,13
т,13
тут,13
три,13
перед,13
глаз,13
уже,13
себя,12
руку,12
крикнул,12
теперь,12
лицо,12
вам,12
был,12
голос,12
без,12
когда,12
пантелеймон,12
кальсонера,12
старичок,12
булгаков,11
там,11
еще,11
спросил,11
рукой,11
быть,11
совершенно,10
над,10
голова,10
пять,10
лица,10
глаза,10
стал,10
очень,10
делопроизводитель,10
ничего,10
минуту,10
или,10
документы,10
первый,9
мой,9
побежал,9
их,9
лестнице,9
колобков,9
украли,9
есть,9
м,9
дыркин,8
дьяволиада,8
блондин,8
будет,8
портфель,8
вышел,8
голосом,8
всех,8
куда,8
чем,8
боже,8
где,8
комнату,8
надписью,8
бросился,8
ногами,8
увидал,8
бумагу,8
позвольте,8
раз,8
альпийской,8
кинулся,8
нельзя,8
ж,8
немного,8
женщина,8
начал,8
-й,8
уж,8
спимат,8
голову,8
хозяин,8
г,8
повесть,7
кассир,7
своей,7
свою,7
один,7
господи,7
тот,7
при,7
сказала,7
спички,7
два,7
них,7
пока,7
ли,7
того,7
этого,7
если,7
минут,7
такое,7
площадке,7
улицу,7
лифт,7
руки,7
старичка,7
что-то,7
мальчишка,7
вдруг,7
пол,7
-,7
толстяк,7
дыркина,7
i,6
вылетел,6
ночь,6
страшный,6
том,6
денег,6
завтра,6
головой,6
этот,6
пожалуйста,6
чтобы,6
которой,6
руках,6
канцелярии,6
бумаги,6
несколько,6
оказался,6
неизвестного,6
была,6
подумал,6
словами,6
дверью,6
сам,6
нужно,6
№,6
пантелеймона,6
из-за,6
розы,6
еду,6
сейчас,6
бешено,6
выбежал,6
вестибюль,6
ходу,6
словно,6
сердце,6
ними,6
голове,6
человек,6
об,6
глазами,6
может,6
бюро,6
вверх,6
брюнетка,6
коротковым,6
булгакова,6
кот,5
люди,5
ней,5
совсем,5
часа,5
стол,5
столе,5
комнаты,5
тем,5
стене,5
исчез,5
комнате,5
идите,5
стола,5
самого,5
надпись,5
чуть,5
кто,5
вошел,5
александра,5
стоял,5
ахнул,5
всю,5
спичками,5
будто,5
бы,5
очутился,5
закричал,5
возле,5
прошел,5
неожиданно,5
эти,5
мгновенно,5
кабинете,5
лидочка,5
успел,5
больше,5
часы,5
для,5
молчание,5
двадцать,5
насчет,5
свет,5
заговорил,5
руками,5
лестницы,5
выскочил,5
закрыв,5
стеклянную,5
зал,5
белая,5
нежно,5
хочу,5
вскричал,5
улыбнулся,5
стало,5
заплакал,5
воздуха,5
весь,5
коридор,5
звоном,5
мебель,5
крылатка,5
рассказ,5
„дьяволиада,5
н,5
-го,4
числа,4
ii,4
лысый,4
появился,4
вторая,4
парфорсное,4
кино,4
делопроизводителя,4
время,4
одиннадцать,4
спимата,4
ассигновку,4
часов,4
вернулся,4
четыре,4
показал,4
написано,4
левый,4
самых,4
хрустом,4
одну,4
злобно,4
радостно,4
воскликнул,4
остановился,4
рот,4
две,4
домой,4
кто-то,4
волосы,4
глухо,4
федоровна,4
пальто,4
полу,4
шесть,4
вино,4
ответила,4
треском,4
месте,4
таким,4
утро,4
заведующий,4
взял,4
коридору,4
чекушина,4
своим,4
всего,4
ноги,4
стараясь,4
надо,4
слова,4
чего,4
глазки,4
мы,4
косо,4
были,4
знаете,4
стороны,4
сел,4
яй,4
будут,4
вбежал,4
канцелярию,4
ясно,4
сквозь,4
ровно,4
лучше,4
выкрикнул,4
десять,4
никого,4
господин,4
беда,4
дорогой,4
обернувшись,4
забормотал,4
портфелем,4
коридора,4
бледный,4
задом,4
кепку,4
спину,4
наконец,4
стала,4
людей,4
огромные,4
женщин,4
увидел,4
рука,4
лифта,4
грудь,4
бородой,4
борода,4
внизу,4
бритый,4
стекла,4
равно,4
откуда,4
день,4
миг,4
бежать,4
углу,4
внезапно,4
какой-то,4
угол,4
чувствуя,4
поколебался,4
судорожно,4
оно,4
вслед,4
органом,4
черная,4
извозчик,4
серое,4
мужчина,4
нас,4
черт,4
баба,4
снизу,4
целуй,4
тебе,4
маленький,4
дяденька,4
юноша,4
октября,4
производства,3
параграф,3
первая,3
орган,3
бездна,3
близнецы,3
погубили,3
службы,3
мысль,3
мокрый,3
господа,3
большой,3
прошу,3
громче,3
кассира,3
чернилами,3
растерянно,3
живой,3
писком,3
регистраторша,3
дверей,3
ногу,3
осталась,3
дня,3
кармен,3
открыл,3
синих,3
попал,3
разглядел,3
улыбка,3
сидела,3
сорок,3
нам,3
минуты,3
коробку,3
болезненно,3
стекло,3
а-ах,3
слезы,3
немедленно,3
шар,3
секунд,3
убедился,3
прямо,3
машинисткам,3
кабинет,3
настолько,3
яйца,3
шею,3
вперед,3
лампочки,3
зеленые,3
тело,3
которого,3
каждом,3
странно,3
иду,3
видите,3
посмотрел,3
вообще,3
рук,3
прочел,3
вытащил,3
ткнул,3
де,3
руни,3
новый,3
пискнул,3
чекушин,3
вчера,3
кабинета,3
разлетелись,3
разные,3
бумаге,3
всем,3
кальсоны,3
здорово,3
сладострастно,3
лист,3
заведующему,3
точка,3
ответ,3
отношение,3
ваше,3
тире,3
подпись,3
варфоломей,3
губами,3
кого,3
сразу,3
трамвай,3
вместо,3
пробили,3
утра,3
вся,3
своих,3
стены,3
приказ,3
тов,3
сего,3
этом,3
раза,3
вмиг,3
отдалении,3
имеет,3
права,3
упало,3
коридоре,3
минутку,3
ужасе,3
понесся,3
заревел,3
оказалась,3
мотоциклетка,3
окна,3
ту,3
трамвая,3
здания,3
повернулся,3
спина,3
взлетел,3
площадку,3
секунду,3
одна,3
человека,3
телефон,3
колоннами,3
машин,3
превратилась,3
выросла,3
показалась,3
красавица,3
сердца,3
тогда,3
могу,3
огромной,3
лишь,3
отчаянии,3
слабо,3
люстриновый,3
хи,3
свой,3
помня,3
странное,3
мелькнуло,3
сказано,3
глядя,3
двое,3
усиками,3
сторону,3
пэ,3
единого,3
пущай,3
дай,3
записка,3
хочет,3
смотрел,3
вскочил,3
лице,3
стакана,3
забыл,3
деньги,3
трех,3
алексея,3
михайловича,3
превратился,3
сегодня,3
вторник,3
пятница,3
рад,3
этими,3
конечно,3
мерзавец,3
тяжело,3
понедельник,3
исходящий,3
предъявитель,3
действительно,3
зубы,3
грохотом,3
провалился,3
первым,3
странный,3
звук,3
места,3
полетел,3
зарыдал,3
видел,3
претензий,3
-я,3
взором,3
даже,3
махнул,3
белой,3
белые,3
буду,3
белый,3
тревожно,3
тебя,3
будь,3
рта,3
иркутск,3
синий,3
секретарь,3
вылез,3
эта,3
стена,3
дыркину,3
им,3
лет,3
кончено,3
сверху,3
канделябр,3
ударил,3
переулка,3
влез,3
крышу,3
нем,3
сб,3
повести,3
„дьяволиаду,3
дневнике,3
„недра,3
запись,3
следующей,3
автора,3
михаил,2
афанасьевич,2
происшествие,2
продукты,2
iii,2
iv,2
v,2
дьявольский,2
фокус,2
vi,2
vii,2
viii,2
ix,2
машинная,2
жуть,2
x,2
xi,2
комментарии,2
лосев,2
notes,2
одной,2
материалов,2
служить,2
жизни,2
шаре,2
вышло,2
сентября,2
накрылся,2
шапкой,2
половиной,2
пополудни,2
положил,2
шапку,2
четверть,2
курицей,2
курицу,2
молвил,2
женщины,2
товарищи,2
числе,2
запел,2
сипло,2
пробормотал,2
красными,2
выдать,2
ниже,2
фиолетовыми,2
остальные,2
взмахнул,2
дверях,2
каблук,2
после,2
насвистывая,2
увертюру,2
широко,2
желтых,2
взволнованный,2
третья,2
улыбаясь,2
пачки,2
тринадцать,2
отбыл,2
подъезда,2
котором,2
именно,2
выложил,2
самому,2
долго,2
нею,2
здравствуйте,2
пораженный,2
церковное,2
пуговицу,2
ведь,2
горят,2
схватил,2
огнем,2
зажег,2
та,2
выстрелила,2
огня,2
брызнули,2
перебирал,2
правда,2
левую,2
головы,2
похож,2
лежал,2
коробки,2
причем,2
комната,2
наполнилась,2
запахом,2
сон,2
огромный,2
серой,2
следующее,2
повязку,2
службу,2
среди,2
служащих,2
нашел,2
подотделом,2
укомплектования,2
заведующего,2
базой,2
обмундирование,2
глазом,2
роста,2
квадратное,2
левая,2
тоже,2
блестящей,2
угасая,2
сидели,2
серого,2
френч,2
из-под,2
такого,2
устремился,2
лысого,2
дорогу,2
вздрогнул,2
слове,2
кроме,2
показалось,2
несмотря,2
сделал,2
обиделся,2
гм,2
довольно,2
узнать,2
доклада,2
вспыхнули,2
неразвиты,2
служебных,2
много,2
шагу,2
а-а,2
последними,2
написал,2
слов,2
рявкнул,2
последний,2
лидочку,2
точно,2
шепотом,2
разве,2
зашептала,2
пальчиком,2
уволить,2
подштанники,2
спросить,2
грянул,2
такую,2
аи,2
ладно,2
одним,2
женщинам,2
своевременно,2
выданы,2
солдатские,2
запятая,2
пантелеймону,2
пожевал,2
никаких,2
страшного,2
хоть,2
стеной,2
канцелярия,2
позже,2
сбросил,2
пошел,2
маленькими,2
пешком,2
запыхавшись,2
старший,2
бухгалтер,2
дрозд,2
гитис,2
словом,2
столами,2
наступило,2
первые,2
по-видимому,2
трамвайных,2
хрустальном,2
зале,2
лопнуло,2
проволоке,2
скворец,2
батюшка,2
прочитал,2
маленькой,2
фамилию,2
пусть,2
зазвенел,2
звонок,2
объяснюсь,2
тонко,2
влево,2
вправо,2
пробежал,2
пусти,2
сию,2
захрипел,2
милый,2
говорю,2
ухнул,2
медь,2
поколебавшись,2
сказать,2
поводу,2
звякнул,2
занят,2
визгнул,2
слушая,2
ухватил,2
женщину,2
роликах,2
пит,2
закричала,2
исчезла,2
выпустил,2
проревел,2
поехал,2
другого,2
прыгнув,2
квадратную,2
синего,2
исчезло,2
упал,2
носом,2
автомобиля,2
поспешил,2
навстречу,2
квадратная,2
втором,2
задыхаясь,2
поднимался,2
мысли,2
дортуаръ,2
пепиньерокъ,2
стеклянные,2
первую,2
перегородку,2
синем,2
костюме,2
во,2
собрание,2
сочинений,2
шеллера-михайлова,2
грохот,2
пространство,2
невыносимый,2
короткове,2
радости,2
туда,2
указывала,2
маленькая,2
блестящими,2
узкой,2
пасть,2
черный,2
прокричал,2
закрыла,2
серый,2
поздно,2
мучительно,2
лифту,2
сетке,2
кровля,2
камнями,2
вышла,2
порок,2
ох,2
выговорил,2
задерживайте,2
сделать,2
пустите,2
высокую,2
новой,2
синему,2
пером,2
ужас,2
мелькнул,2
близко,2
тоненьким,2
зубами,2
рванул,2
кругом,2
стеклом,2
шестой,2
прохожие,2
открылась,2
огромным,2
напрасно,2
карандашиком,2
засмеялся,2
василий,2
павлович,2
холодный,2
лоб,2
провел,2
п,2
оба,2
место,2
спасен,2
подтвердил,2
сделаю,2
полез,2
побледнел,2
другой,2
хлопнул,2
воплем,2
обратно,2
хотел,2
нему,2
желтый,2
старичку,2
полутьме,2
пахло,2
черными,2
бормотал,2
свернул,2
переулок,2
удостоверение,2
молодой,2
кальсонеру,2
домового,2
покинул,2
улице,2
мгновение,2
побежали,2
сумерки,2
сумерках,2
здоровье,2
никто,2
бутылки,2
повалился,2
портрет,2
кромвеля,2
смутно,2
прошептал,2
самом,2
черные,2
закрыл,2
полегчало,2
мозг,2
выпил,2
висок,2
тошно,2
боли,2
стоном,2
верхнюю,2
томно,2
шептал,2
тумане,2
двор,2
домовой,2
смерти,2
добавил,2
добрался,2
свои,2
напоминая,2
соколов,2
глазах,2
качнулся,2
столом,2
дыхание,2
лысину,2
угодно,2
вежливо,2
кхм,2
здешний,2
ежели,2
помните,2
резко,2
часть,2
извините,2
впрочем,2
какое,2
грохнул,2
таз,2
жду,2
пожал,2
крыше,2
быстро,2
отрывисто,2
помощник,2
также,2
сведения,2
кальсонером,2
вздор,2
пухлый,2
пола,2
значит,2
среда,2
воскресенье,2
ухватился,2
ага,2
фуражку,2
эту,2
тоненько,2
ласково,2
подскочил,2
криком,2
курьер,2
стойте,2
стрелять,2
перила,2
желтого,2
мягко,2
захлопнулась,2
кончил,2
удар,2
ящик,2
внутри,2
шумел,2
гремел,2
пожар,2
московский,2
бледное,2
засверкали,2
победным,2
вытянулся,2
боком,2
главный,2
плавно,2
боковые,2
здание,2
взмахивая,2
клячу,2
извозчика,2
приговаривая,2
гони,2
понеслась,2
денежные,2
свистом,2
езжай,2
пустил,2
глянул,2
небо,2
этаж,2
триста,2
катушки,2
машинкой,2
тихо,2
кулаком,2
оглянувшись,2
усы,2
мраморном,2
подошел,2
ян,2
собесский,2
представьте,2
подумайте,2
всегда,2
оглянулся,2
наше,2
порадуете,2
виноват,2
машинки,2
генриетта,2
потаповна,2
персимфанс,2
сладко,2
продолжал,2
протянул,2
дух,2
понимаю,2
бороды,2
взволнованно,2
понимает,2
здесь,2
ездил,2
писать,2
будете,2
ибо,2
прекрасную,2
атласную,2
луи,2
каторз,2
чертовой,2
матери,2
следуя,2
белыми,2
смолк,2
носа,2
напротив,2
знаю,2
одно,2
лестницу,2
дробно,2
шаги,2
взоры,2
ужаса,2
меняя,2
бас,2
громом,2
черного,2
понятно,2
понял,2
коты,2
лестница,2
сидя,2
муть,2
пережду,2
мимо,2
пройдет,2
мной,2
мол,2
бам,2
горько,2
крепкое,2
прошло,2
встретил,2
озираясь,2
взобрался,2
заглянув,2
отдамся,2
ландышем,2
изо,2
зрачки,2
сзади,2
отделе,2
воротишь,2
разлился,2
овладела,2
воротничок,2
задрожал,2
полтава,2
брюки,2
сукно,2
смотрите,2
крикнула,2
полтаву,2
чудесно,2
мою,2
соглашайся,2
загремел,2
пролетел,2
все-таки,2
столы,2
стали,2
который,2
распалась,2
тридцать,2
зашептал,2
поле,2
толстый,2
арестовать,2
потому,2
гогенцоллерн,2
отвечай,2
грозен,2
вылетели,2
ножку,2
верхней,2
бей,2
больно,2
артур,2
эмеритурной,2
кассе,2
нос,2
где-то,2
бейте,2
ку-клукс-клан,2
полетели,2
цилиндр,2
руке,2
порцию,2
соткалась,2
выстрелы,2
сбоку,2
треснула,2
садись,2
веревку,2
стук,2
позицию,2
бильярдную,2
площади,2
шарами,2
запер,2
шары,2
другим,2
покрыл,2
пулемет,2
рамы,2
бильярдной,2
сдавайся,2
солнце,2
шара,2
щели,2
серые,2
неясно,2
недра,2
кн,2
роковые,2
сохранилось,2
августа,2
письме,2
л,2
читал,2
раньше,2
земской,2
написана,2
писатель,2
„недр,2
моя,2
недели,2
весьма,2
записи,2
писателя,2
раабен,2
рецензии,2
большим,2
юмором,2
далее,2
гвардия,2
см,2
д,2
фр,2
наст,2
изд,2
ср,2
текстом,2
династия,2
вильгельм,2
скакали,1
другую,1
прочно,1
служил,1
главцентрбазспимате,1
главная,1
центральная,1
база,1
спичечных,1
штатной,1
должности,1
прослужил,1
целых,1
месяцев,1
пригревшись,1
спимате,1
нежный,1
тихий,1
вытравил,1
душе,1
существуют,1
свете,1
называемые,1
превратности,1
судьбы,1
привил,1
взамен,1
уверенность,1
базе,1
окончания,1
земном,1
увы,1
года,1
противной,1
ушастой,1
уложил,1
полосатую,1
уехал,1
пополуночи,1
приехав,1
стряхнул,1
шапки,1
воду,1
напирайте,1
пошарил,1
зачем-то,1
мертвой,1
свернутой,1
шеей,1
правую,1
хором,1
закричали,1
замотал,1
послезавтра,1
налезайте,1
опрокинете,1
вскричали,1
наивный,1
граждане,1
плачущим,1
локтем,1
отмахнулся,1
кричали,1
комик,1
вытащив,1
портфеля,1
местом,1
тыкал,1
грязный,1
ноготь,1
наискось,1
субботникова,1
сенат,1
иванова,1
смирнов,1
пыхтя,1
навалились,1
заныл,1
торопливо,1
засунув,1
сунул,1
мышку,1
пропустите,1
проломив,1
брешь,1
побежала,1
бледная,1
высоких,1
заостренных,1
каблуках,1
отвалился,1
качнулась,1
подняла,1
сняла,1
туфлю,1
босая,1
описанного,1
события,1
отдельной,1
занимался,1
приоткрылась,1
женская,1
заплаканная,1
жалованье,1
получать,1
касса,1
кассирского,1
толстые,1
колонны,1
состоящие,1
пачек,1
возвышались,1
потолка,1
отвечать,1
какие,1
вопросы,1
потный,1
кнопкой,1
пришпилил,1
имелась,1
зелеными,1
продуктами,1
богоявленского,1
преображенский,1
полагаю,1
кшесинский,1
глупо,1
больших,1
маленьких,1
зеленых,1
карманах,1
коробок,1
спичек,1
прислушиваясь,1
гулу,1
изумленных,1
голосов,1
упаковал,1
огромных,1
листа,1
сегодняшней,1
газеты,1
сказавшись,1
никому,1
автомобиль,1
подъехал,1
прибыв,1
отойдя,1
полюбовался,1
глупая,1
сходила,1
взъерошил,1
белокурые,1
ну-с,1
унывать,1
нечего,1
постараемся,1
продать,1
постучался,1
соседке,1
александре,1
федоровне,1
служащей,1
губвинскладе,1
войдите,1
отозвалось,1
изумился,1
преждевременно,1
вернувшаяся,1
шапочке,1
корточках,1
строй,1
бутылок,1
пробками,1
газетной,1
наполненных,1
жидкостью,1
густого,1
красного,1
цвета,1
александры,1
федоровны,1
заплакано,1
повернулась,1
чернила,1
вымолвил,1
всхлипнув,1
соседка,1
изумилась,1
угасшим,1
закрутил,1
пиджаке,1
вскричала,1
поднимаясь,1
отряхивая,1
юбку,1
испугался,1
теряя,1
распечатал,1
чиркнул,1
спичкой,1
шипеньем,1
вспыхнула,1
зеленоватым,1
переломилась,1
погасла,1
задохнувшись,1
едкого,1
серного,1
запаха,1
закашлялся,1
вторую,1
оконное,1
второй,1
товарища,1
выронил,1
мгновений,1
горячая,1
лошадь,1
зажимал,1
ладонью,1
ужасом,1
заглянул,1
бритвенное,1
зеркальце,1
уверенный,1
лишился,1
красен,1
источал,1
расстроился,1
достал,1
комода,1
американский,1
индивидуальный,1
пакет,1
вскрыл,1
обвязал,1
половину,1
раненного,1
бою,1
гасил,1
чиркая,1
вычиркал,1
образом,1
удалось,1
зажечь,1
шестьдесят,1
врет,1
дура,1
ворчал,1
прекрасные,1
удушливым,1
серным,1
рассвете,1
уснул,1
дурацкий,1
зеленом,1
лугу,1
бильярдный,1
ножках,1
скверно,1
проснулся,1
мутной,1
мгле,1
мерещилось,1
постели,1
сильно,1
пахнет,1
пропало,1
поворочавшись,1
заснул,1
просыпался,1
сдвинув,1
почти,1
выздоровел,1
менее,1
излишне,1
осторожный,1
решил,1
снимать,1
явившись,1
крупным,1
опозданием,1
хитрый,1
возбуждать,1
кривотолков,1
низших,1
коей,1
запрашивал,1
выдано,1
прочитав,1
правым,1
отправился,1
кабинету,1
столкнулся,1
неизвестным,1
поразившим,1
видом,1
незвестный,1
маленького,1
достигал,1
высокому,1
талии,1
недостаток,1
искупался,1
чрезвычайной,1
шириной,1
плеч,1
туловище,1
сидело,1
искривленных,1
ногах,1
хромая,1
примечательнее,1
представляла,1
собою,1
точную,1
гигантскую,1
модель,1
