Bulghakov_Govoriashchaia sobaka.txt,1004
—,68
и,41
на,26
в,20
пирс,15
председатель,15
,14
с,14
джон,11
что,10
человек,9
по,9
он,7
сказал,7
спросил,7
а,6
собака,6
у,6
клуб,6
за,6
пес,6
из,5
станции,5
___________,5
не,5
ответил,5
человека,4
но,4
его,4
все,4
же,4
говорящая,4
клуба,4
сцену,4
самовар,4
это,4
один,3
мурманской,3
ровно,3
сколько,3
были,3
афиши,3
возле,3
поезд,3
к,3
затем,3
как,3
будет,3
ясновидящая,3
правления,3
перед,3
председателя,3
голос,3
собачка,3
нас,3
таких,2
поездов,2
заскочил,2
некую,2
ст,2
ж,2
д,2
выплюнул,2
некоего,2
пробыл,2
столько,2
минуты,2
отбыл,2
последствия,2
визита,2
неисчислимы,2
успел,2
метнуться,2
наляпать,2
две,2
одну,2
рыжей,2
стене,2
колокола,2
другую,2
двери,2
кислого,2
здания,2
вывеской,2
михаил,2
афанасьевич,2
булгаков,2
комментарии,2
лосев,2
спасибо,2
скачали,2
книгу,2
бесплатной,2
электронной,2
библиотеке,2
royallib.ru,2
книги,2
автора,2
книга,2
других,2
форматах,2
так,2
едет,2
нет,2
кроме,2
даже,2
друг,2
только,2
ковбой,2
то,2
битому,2
стеклу,2
него,2
лицом,2
того,2
съеден,2
живой,2
маг,2
через,2
три,2
вместил,2
их,2
мужики,2
галерки,2
вася,2
пианино,2
под,2
публика,2
от,2
федосей,2
взял,2
маэстро,2
попрошу,2
матчиш,2
был,2
взвыл,2
театр,2
прошу,2
желающего,2
выходи,2
чей-то,2
желающих,2
улыбкой,2
деньги,2
оказалась,2
остановился,2
опять,2
пивом,2
побледнел,2
галерке,2
вот,2
этот,2
товарищ,2
пять,2
ну,2
увез,2
милорд,2
портфель,2
тут,2
вы,2
м,2
ол-райт,2
гудок,2
annotation,1
поезд,&nbsp;&#,1
эта,1
приятного,1
чтения,1
всякого,1
своя,1
манера,1
культработы,1
русская,1
пословица,1
поездами,1
всегда,1
бывает,1
заедет,1
такую,1
глушь,1
где,1
ни,1
черта,1
лесов,1
культработников,1
же-де,1
вызвали,1
вавилонское,1
столпотворение,1
люди,1
лезли,1
плечи,1
другу,1
остановись,1
прохожий,1
спешите,1
видеть!—,1
раз,1
уезжают,1
париж,1
дозволения,1
начальства,1
знаменитый,1
факир,1
со,1
своими,1
мировыми,1
аттракционами,1
исполнит,1
танец,1
кипящим,1
самоваром,1
голове,1
босой,1
пройдет,1
ляжет,1
желанию,1
уважаемой,1
публики,1
другие,1
сеансы,1
чревовещания,1
заключение,1
показана,1
или,1
чудо,1
xx,1
века,1
почтением,1
пирс—,1
белый,1
верно,1
дня,1
вмещавший,1
обыкновенно,1
которых,1
членами,1
приехали,1
окрестные,1
клиновидные,1
бороды,1
смотрели,1
гудел,1
смеялся,1
гул,1
летал,1
нем,1
сверху,1
вниз,1
птичка,1
порхнул,1
слух,1
о,1
том,1
месткома,1
телеграфист,1
поместился,1
звуки,1
тоски,1
родине,1
публикой,1
предстал,1
оказался,1
щуплым,1
человеком,1
телесном,1
трико,1
блестками,1
вышел,1
послал,1
публике,1
воздушный,1
поцелуй,1
отвечала,1
ему,1
аплодисментами,1
воплями,1
времячко,1
отпрянул,1
назад,1
улыбнулся,1
тотчас,1
румяная,1
свояченица,1
вынесла,1
кипящий,1
пузатый,1
первом,1
ряду,1
побагровел,1
гордости,1
ваш,1
петрович,1
зашептала,1
восхищенная,1
мой,1
ручки,1
водрузил,1
поднос,1
сооружение,1
поставил,1
себе,1
голову,1
сдавленным,1
голосом,1
нажал,1
педаль,1
запрыгал,1
клавишам,1
разбитого,1
вскидывая,1
худые,1
ноги,1
заплясал,1
сцене,1
лицо,1
побагровело,1
напряжения,1
громыхал,1
подносе,1
ножками,1
плевался,1
бис,1
гремел,1
восхищенный,1
показал,1
дальнейшие,1
чудеса,1
разувшись,1
ходил,1
станционному,1
ложился,1
потом,1
антракт,1
ешь,1
живого,1
приложил,1
руку,1
сердцу,1
пригласил,1
замер,1
петя,1
предложил,1
боковой,1
ложе,1
какой,1
умный,1
ответили,1
оттуда,1
сам,1
улыбаясь,1
кровожадной,1
обратно,1
бухнул,1
неимением,1
быть,1
съеденным,1
номер,1
отменяется,1
объявил,1
собаку,1
даешь,1
гремели,1
партере,1
вид,1
самым,1
невзрачным,1
псом,1
породы,1
дворняг,1
ней,1
молвил,1
разговаривать,1
собакой,1
клубный,1
тяжело,1
дыша,1
выпитым,1
поднялся,1
пса,1
задавать,1
вопросы,1
подумал,1
гробовой,1
тишине,1
который,1
час,1
без,1
четверти,1
девять,1
высунув,1
язык,1
нами,1
крестная,1
сила,1
кто-то,1
крестясь,1
давя,1
друга,1
мгновенно,1
очистили,1
галерку,1
уехали,1
домой,1
слушай,1
джону,1
пирсу,1
милый,1
говори,1
стоит,1
непродажный,1
помилуйте,1
ученая,1
хочешь,1
два,1
червонца,1
распаляясь,1
отказался,1
полез,1
карман,1
колебался,1
желаешь,1
идти,1
ко,1
мне,1
услужение,1
желаем,1
кашлянул,1
рявкнул,1
охнул,1
берите,1
джона,1
пирса,1
напоенного,1
очередной,1
председательских,1
червонцев,1
следующий,1
вечер,1
триста,1
стоял,1
эстраде,1
улыбался,1
задумчивой,1
стал,1
ним,1
тебе,1
понравилось,1
жел,1
дороге,1
дорогой,1
остался,1
совершенно,1
безмолвным,1
тобой,1
ты,1
онемел,1
ли,1
пожелал,1
ответить,1
дураками,1
разговаривает,1
злорадный,1
па,1
загрохотали,1
неделю,1
вытряхнул,1
станцию,1
расклеивал,1
никаких,1
афиш,1
зажав,1
мышкою,1
прямо,1
направился,1
вас,1
владелец,1
портфеля,1
багровея,1
она,1
фальшивая,1
ничего,1
говорит,1
жулик,1
нее,1
животом,1
говорил,1
пропали,1
мои,1
так-с,1
задумчиво,1
я,1
вам,1
бумажку,1
привез,1
увольняетесь,1
заведующих,1
клубом,1
ахнул,1
ошеломленный,1
вместо,1
чтобы,1
заниматься,1
культработой,1
балаган,1
устраиваете,1
клубе,1
поник,1
головой,1
бумагу,1
впервые,1
мая,1
подписью,1
печатается,1
тексту,1
газеты,1
написать,1
рецензию,1
книге,1
="http://royallib.ru/book/bulgakov_mihail/govoryashchaya_sobaka.html">эта,1
