IP_Dienv Afinakh.txt,2373
и,101
в,70
на,60
-,42
с,38
мы,35
не,30
что,28
он,23
по,20
а,17
но,15
из,14
нам,14
к,13
было,12
его,12
как,12
павлидис,10
нас,10
от,9
то,9
,8
уже,8
это,8
бы,8
за,7
так,7
под,7
они,7
афины,7
все,7
еще,7
афинах,6
был,6
официант,6
только,6
может,6
здесь,6
ура,6
стоял,5
пристани,5
у,5
их,5
быть,5
есть,5
даже,5
я,5
много,5
же,5
день,4
акрополь,4
солнце,4
видно,4
о,4
смотрел,4
свои,4
спросил,4
вас,4
до,4
знаешь,4
потом,4
очень,4
были,4
тут,4
такой,4
ильф,3
илья,3
петров,3
евгений,3
крейсер,3
наш,3
несколько,3
два,3
греческих,3
белых,3
во,3
молча,3
большими,3
один,3
подошел,3
чтобы,3
шляпой,3
где,3
которой,3
греции,3
этого,3
раз,3
город,3
сказал,3
всюду,3
если,3
вокруг,3
улицу,3
автобус,3
траур,3
стояли,3
ни,3
время,3
этот,3
него,3
когда,3
моряки,3
шли,3
них,3
рабочих,3
вот,3
немножко,3
кафе,3
рус,3
советский,2
порт,2
сильное,2
им,2
пыль,2
тридцать,2
первый,2
баркас,2
лестнице,2
людей,2
полицейских,2
сезон,2
окончился,2
уж,2
ресторана,2
руки,2
могло,2
толпились,2
для,2
штатских,2
краснофлотцев,2
при,2
этом,2
шляпу,2
радостно,2
вы,2
ждали,2
греческий,2
капитала,2
дальше,2
ехать,2
приветственно,2
чем,2
часы,2
проведенные,2
никогда,2
ничего,2
солнцем,2
мраморы,2
парфенона,2
всегда,2
залива,2
думал,2
эту,2
котором,2
будет,2
голыми,2
окна,2
пройдя,2
стали,2
жиллет,2
лезвия,2
стоят,2
сам,2
пушистыми,2
понять,2
афинские,2
тоже,2
удивлялись,2
однако,2
узнали,2
сейчас,2
смотрели,2
вывески,2
такие,2
русских,2
невозможно,2
ресторанчика,2
стояла,2
борщ,2
несмотря,2
вам,2
раздался,2
самый,2
человек,2
который,2
нами,2
что-нибудь,2
успели,2
кризис,2
купить,2
хотите,2
пойдем,2
лотерейных,2
билетов,2
какой-то,2
какую-то,2
вышли,2
все-таки,2
снова,2
кофейни,2
столиками,2
люди,2
одни,2
другие,2
перед,2
большая,2
зубочисткой,2
долго,2
года,2
общем,2
того,2
половиной,2
павлидиса,2
площади,2
либо,2
стоянки,2
городе,2
дела,2
мест,2
могилы,2
позади,2
фермопил,2
одессы,2
быстротой,2
через,2
конце,2
концов,2
полиция,2
более,2
одну,2
там,2
тем,2
рукой,2
друг,2
другом,2
улицы,2
куда,2
возле,2
классу,2
быстро,2
мимо,2
небольшом,2
ресторане,2
час,2
залив,2
из-за,2
колонны,2
голубой,1
открытом,1
рейде,1
против,1
дачной,1
фалерон,1
слева,1
мысом,1
густо,1
покрытым,1
белыми,1
розовыми,1
домиками,1
находился,1
пирей,1
справа,1
высоком,1
холме,1
виднелся,1
афинский,1
конец,1
октября,1
светило,1
дул,1
африканский,1
ветер,1
поднятая,1
древняя,1
создавала,1
легкую,1
мглу,1
семь,1
корабля,1
отвалил,1
рейсовый,1
началось,1
регулярное,1
сообщение,1
берегом,1
стремительно,1
приблизилась,1
курортная,1
деревянная,1
пристань,1
тонких,1
металлических,1
опорах,1
развернулся,1
закачавшись,1
собственной,1
волне,1
причалил,1
мало,1
сигнальщик,1
флажками,1
загорелых,1
караульных,1
матроса,1
шапочках,1
набекрень,1
темно-синих,1
шароварах,1
стянутых,1
щиколотки,1
всему,1
дачный,1
устроено,1
всем,1
мире,1
дачные,1
сезоны,1
независимо,1
климата,1
кончаются,1
сентябре,1
сухой,1
жаркий,1
небо,1
чисто,1
нагретые,1
волны,1
неторопливо,1
шлепались,1
берег,1
пустынной,1
желтой,1
дорожке,1
по-осеннему,1
волочилась,1
брошенная,1
кем-то,1
газета,1
двери,1
скрестив,1
груди,1
белом,1
фартуке,1
печально,1
пустые,1
мраморные,1
столики,1
стеной,1
лежали,1
штабелях,1
складные,1
железные,1
стулья,1
календарю,1
никакое,1
вернуть,1
берегу,1
фалеронцы,1
допускали,1
исключение,1
сделано,1
трех,1
типов,1
светлых,1
грязноватых,1
шляпах,1
внимательно,1
рассматривали,1
высаживающихся,1
эти,1
почтенные,1
господа,1
крутили,1
усы,1
пальцах,1
мутно,1
поблескивали,1
серебряные,1
перстни,1
неестественно,1
бриллиантами,1
снял,1
поклонился,1
красные,1
офицеры,1
по-русски,1
совсем,1
близко,1
конспиративно,1
оглянувшись,1
прошептал,1
пролетариат,1
стонет,1
игом,1
вздрогнули,1
смятении,1
двинулись,1
лицо,1
нового,1
знакомого,1
сияло,1
нежностью,1
вслед,1
спускались,1
подземный,1
вокзал,1
размахивал,1
дороже,1
сердцу,1
путешественника,1
первые,1
минуты,1
стране,1
сих,1
пор,1
книг,1
стоит,1
возвышенном,1
месте,1
эта,1
возвышенность,1
представляет,1
собой,1
раскаленную,1
отвесную,1
скалу,1
глубоко,1
внизу,1
лежат,1
желтые,1
обветренные,1
шероховатые,1
белые,1
гладкие,1
думалось,1
прекрасно,1
столица,1
расположенная,1
восьми,1
километрах,1
эгинского,1
разве,1
будешь,1
столицу,1
старомодном,1
электрическом,1
поезде,1
третий,1
классы,1
почему-то,1
нет,1
второго,1
рядом,1
тобой,1
скамье,1
сидеть,1
громадная,1
гречанка,1
черном,1
платье,1
руками,1
толстыми,1
ноги,1
вагона,1
асфальтовое,1
шоссе,1
которому,1
сперва,1
проедет,1
старый,1
военных,1
времен,1
заново,1
выкрашенный,1
грузовик,1
английской,1
надписью,1
стандард,1
ойл,1
пройдут,1
ослики,1
нагруженные,1
плетенками,1
овощами,1
навстречу,1
поезду,1
помчатся,1
каменные,1
заборы,1
огороды,1
кипарисы,1
иногда,1
пальмы,1
одноэтажные,1
домики,1
наконец,1
предместье,1
поезд,1
уйдет,1
землю,1
прибыть,1
конечной,1
станции,1
площадью,1
омония,1
поднявшись,1
площадь,1
осматриваться,1
полицейский,1
нарукавниках,1
локтя,1
торжественно,1
управлял,1
оживленным,1
движением,1
многочисленных,1
киосках,1
торговали,1
соленым,1
миндалем,1
прозрачных,1
пакетиках,1
инжиром,1
мушмулой,1
лезвиями,1
стамбуле,1
рассказывали,1
неслыханно,1
дешево,1
господин,1
со,1
своими,1
глупыми,1
усами,1
ларьки,1
умудряются,1
торговать,1
бритвами,1
дешевле,1
обходятся,1
ему,1
самому,1
покупали,1
вскоре,1
секрет,1
афинской,1
торговли,1
промышленности,1
раскрылся,1
действительно,1
настоящие,1
дешевые,1
несчастью,1
бывшие,1
употреблении,1
меньшей,1
мере,1
впоследствии,1
глаза,1
магазинные,1
могут,1
присниться,1
весь,1
алфавит,1
составлен,1
букв,1
фита,1
из-под,1
вывесок,1
выбегали,1
частники,1
приглашали,1
зайти,1
убедиться,1
окне,1
эмигрантского,1
волга,1
тарелка,1
борщом,1
вывешено,1
меню,1
малороссийский,1
битки,1
новороссийские,1
гимназическую,1
фиту,1
одесский,1
запах,1
каленых,1
орехов,1
каштанов,1
батумско-тифлисский,1
вид,1
чистильщиков,1
сапог,1
ящичками,1
обитыми,1
медью,1
совершенно,1
чужой,1
теплый,1
мраморный,1
окруженный,1
розоватыми,1
холмами,1
нравятся,1
крик,1
противоположного,1
тротуара,1
пробирался,1
тот,1
грязноватой,1
шляпе,1
заговорил,1
горячо,1
пожал,1
поспешно,1
думайте,1
хочу,1
заработать,1
люблю,1
жил,1
когда-то,1
кавказе,1
меня,1
зовут,1
константин,1
правда,1
паршивый,1
ответить,1
страшный,1
продолжал,1
капиталистический,1
гнет,1
надо,1
могу,1
повести,1
капиталист,1
обанкротился,1
знаете,1
буржуй,1
объявил,1
распродажу,1
покупать,1
просто,1
полюбуемся,1
разорение,1
растолкав,1
собравшихся,1
продавцов,1
размахивавших,1
палками,1
которых,1
висели,1
длинные,1
ленты,1
неразрезанных,1
потащил,1
магазин,1
полюбовались,1
пожилого,1
грека,1
стоявшего,1
прилавком,1
тощие,1
стопочки,1
сорочек,1
галантерею,1
недоумении,1
ну,1
хохоча,1
видели,1
буржуя,1
скоро,1
всех,1
передушим,1
познакомлю,1
нашими,1
нужно,1
передать,1
какие-нибудь,1
прокламации,1
литературу,1
конечно,1
подозревали,1
ахти,1
какая,1
передовая,1
охранка,1
всяком,1
случае,1
интеллидженс,1
сервис,1
такого,1
простодушия,1
южной,1
беззаботности,1
торопливо,1
вскочили,1
попрощавшись,1
павлидисом,1
нисколько,1
обиделся,1
помахал,1
вдогонку,1
попался,1
странный,1
почти,1
пассажиры,1
кондуктор,1
трауре,1
озадаченные,1
этим,1
присматриваться,1
оказалось,1
улицах,1
прохожие,1
большей,1
части,1
носили,1
нарукавные,1
креповые,1
повязки,1
значить,1
остановился,1
напротив,1
тротуаре,1
мраморными,1
сидели,1
играли,1
нарды,1
резались,1
карты,1
бросая,1
специальную,1
войлочную,1
подстилку,1
пили,1
кофе,1
маленьких,1
чашечек,1
чистую,1
воду,1
каким-то,1
толстяком,1
отчаянным,1
кутилой,1
прожигателем,1
жизни,1
высокая,1
стопка,1
пива,1
лежала,1
блюдечке,1
закуска,1
блестящая,1
маслина,1
воткнутой,1
нее,1
большинство,1
этих,1
деловых,1
носило,1
загадочное,1
обстоятельство,1
мучило,1
вечеру,1
принято,1
носить,1
умершим,1
целых,1
три,1
носят,1
случаю,1
смерти,1
дальних,1
родственников,1
находится,1
уважительная,1
причина,1
надеть,1
рукав,1
траурную,1
ленту,1
афинянин,1
носит,1
вовсе,1
значит,1
переживает,1
горе,1
безутешен,1
попросту,1
назад,1
острове,1
хиосе,1
умерла,1
троюродная,1
бабушка,1
второй,1
жены,1
брата,1
имя,1
фамилию,1
успел,1
забыть,1
миропа,1
сиони,1
калиопа,1
синаки,1
всего,1
проехав,1
всю,1
стадио,1
отдалившись,1
порядочное,1
расстояние,1
большой,1
сплошь,1
заставленной,1
ресторанными,1
обычно,1
городских,1
площадях,1
памятники,1
бьют,1
фонтаны,1
находятся,1
автомобилей,1
многие,1
сдаются,1
столиков,1
торгующее,1
население,1
афин,1
бросило,1
несложные,1
продаже,1
старых,1
лезвий,1
уселось,1
кофейнях,1
тогда,1
осталось,1
свободных,1
президентским,1
дворцом,1
неизвестного,1
солдата,1
полосатыми,1
зонтами,1
карауле,1
евзона,1
парадных,1
гофрированных,1
юбках,1
оперных,1
трико,1
чувяках,1
громадными,1
помпонами,1
стене,1
высечены,1
названия,1
греческие,1
воины,1
одержали,1
победы,1
список,1
начинался,1
чуть,1
ли,1
кончался,1
одессой,1
херсоном,1
поводу,1
хотелось,1
втягиваться,1
длинный,1
скучный,1
спор,1
местными,1
историографами,1
касается,1
херсона,1
девятнадцатом,1
году,1
случайно,1
оказались,1
скромными,1
свидетелями,1
победоносных,1
операций,1
интервентов,1
специалисты,1
военного,1
дилетантский,1
взгляд,1
одна,1
регулярная,1
армия,1
отступала,1
галдежем,1
суетливостью,1
интервенты,1
бежали,1
лихорадочной,1
продавая,1
пути,1
коренному,1
населению,1
английские,1
обмотки,1
французские,1
винтовки,1
обозных,1
мулов,1
предлагали,1
пушки,1
пресыщенные,1
одесситы,1
вежливо,1
отказывались,1
кем,1
поговорить,1
интересную,1
историческую,1
тему,1
палило,1
белокурые,1
евзоны,1
неподвижно,1
тени,1
своих,1
зонтов,1
явственно,1
почувствовали,1
присутствие,1
эфире,1
постороннего,1
тела,1
размахивая,1
подбегал,1
любуетесь,1
наемников,1
задыхаясь,1
черт,1
знает,1
чего,1
однообразный,1
столичная,1
могла,1
прикрепить,1
способного,1
агента,1
выражался,1
положительный,1
персонаж,1
плохой,1
рапповской,1
пьесы,1
клеймил,1
капитал,1
суконных,1
выражениях,1
обличал,1
буржуазию,1
избавиться,1
настигал,1
президентский,1
дворец,1
шептал,1
дыша,1
затылок,1
хорошо,1
взорвать,1
хоть,1
хорошую,1
бомбочку,1
угол,1
носки,1
галстуки,1
продаются,1
даром,1
английский,1
товар,1
увидите,1
какой,1
раздирает,1
капиталистическое,1
общество,1
очевидно,1
совместительству,1
комиссионером,1
галантерейно-трикотажной,1
фирмы,1
обе,1
должности,1
неслыханным,1
усердием,1
исправлял,1
одновременно,1
кончилось,1
махнули,1
видны,1
советские,1
шагали,1
парами,1
группами,1
двадцать,1
встречаясь,1
расходясь,1
поднимались,1
чуть-чуть,1
вразвалку,1
проходили,1
базарные,1
входа,1
национальную,1
галерею,1
заходили,1
магазины,1
понемножку,1
собирались,1
кучки,1
середине,1
дня,1
сами,1
себе,1
образовались,1
демонстраций,1
запевали,1
интернационал,1
акрополе,1
пришла,1
экскурсия,1
рабочие,1
южные,1
горячие,1
били,1
троцкистов,1
пытавшихся,1
ввернуть,1
лозунги,1
литвиновской,1
дипломатичностью,1
любовались,1
парфеноном,1
пропилеями,1
достаточно,1
морякам,1
задержаться,1
где-нибудь,1
минут,1
начиналось,1
нечто,1
вроде,1
митинга,1
бегло,1
улыбаясь,1
удалялись,1
толпа,1
расходилась,1
начинались,1
споры,1
пускались,1
ход,1
кулаки,1
появлялась,1
дни,1
отряда,1
советских,1
кораблей,1
каждая,1
синяя,1
краснофлотская,1
форменка,1
глазах,1
превращалась,1
красный,1
флаг,1
увидя,1
одно,1
таких,1
шествий,1
отстававший,1
шаг,1
поспешил,1
произнести,1
красивую,1
напыщенную,1
фразу,1
идут,1
мои,1
братья,1
убежал,1
подворотню,1
видимо,1
встреча,1
братьями,1
входила,1
планы,1
пользуясь,1
счастливой,1
возможностью,1
побыть,1
без,1
нашего,1
друга,1
свернули,1
кривую,1
грязную,1
фемистокла,1
промчались,1
посейдон,1
кино,1
пантеон,1
меблированных,1
комнат,1
парфенон,1
слесарной,1
мастерской,1
марафон,1
укрылись,1
усесться,1
столик,1
придерживая,1
проскакал,1
тихо,1
пусто,1
прохладно,1
вошел,1
седой,1
старик,1
черными,1
бровями,1
подбородка,1
ног,1
увешан,1
маленькими,1
мягкими,1
губками,1
уважения,1
старости,1
пришлось,1
губку,1
сгоряча,1
выбрали,1
самую,1
большую,1
спрятать,1
ее,1
некуда,1
пошли,1
ней,1
баню,1
принял,1
заказ,1
изложили,1
помощи,1
кошмарной,1
смеси,1
английского,1
французского,1
итальянского,1
языков,1
инглиш,1
френч,1
итэльен,1
ответили,1
переспросил,1
совет,1
внезапно,1
покраснел,1
вдруг,1
вполголоса,1
большим,1
выражением,1
повторил,1
ударением,1
посмотрел,1
таким,1
обожающим,1
взглядом,1
стало,1
совестно,1
взволнованно,1
ходил,1
подал,1
какое-то,1
дешевое,1
превосходное,1
вино,1
приводил,1
столу,1
официантов,1
соседнего,1
что-то,1
рассказывал,1
кучкой,1
поодаль,1
нарисовал,1
мраморе,1
столика,1
серп,1
молот,1
расплачивались,1
осторожно,1
сунул,1
записочку,1
английском,1
языке,1
товарищи,1
боремся,1
союз,1
сказать,1
правду,1
растрогались,1
уйдя,1
улицам,1
записку,1
храним,1
самое,1
теплое,1
воспоминание,1
отравил,1
последние,1
бродили,1
акрополю,1
среди,1
опрятных,1
руин,1
фотограф-пушкарь,1
точь-в-точь,1
собрат,1
тверского,1
бульвара,1
смуглый,1
направил,1
свою,1
фанерную,1
камеру,1
пожилую,1
английскую,1
девушку,1
московских,1
атрибутов,1
фотографу,1
хватало,1
полотняного,1
фона,1
намалеванными,1
нем,1
балюстрадами,1
беседками,1
дирижаблем,1
требовалось,1
декорацию,1
заменяли,1
кариатиды,1
эрехетейона,1
обошли,1
маленькую,1
площадку,1
акрополя,1
щербатым,1
плитам,1
расселись,1
нагретых,1
гигантских,1
ступенях,1
странное,1
грустное,1
чувство,1
охватило,1
каждый,1
кусочке,1
земли,1
начато,1
философия,1
архитектура,1
литература,1
театр,1
самого,1
места,1
сидим,1
сократ,1
задумчиво,1
гераклит,1
начиная,1
подумывать,1
том,1
течет,1
меняется,1
голову,1
лезли,1
торжественные,1
приятные,1
сожалению,1
общеизвестные,1
мысли,1
окончательно,1
разнежились,1
собрались,1
поделиться,1
соображениями,1
насчет,1
две,1
тысячи,1
лет,1
освещает,1
парфенонские,1
знакомый,1
голос,1
разлагалась,1
древнегреческая,1
буржуазия,1
попы,1
жрецы,1
отравляли,1
сознание,1
тоской,1
оглянулись,1
выступил,1
потном,1
лице,1
застыла,1
добродушная,1
полицейская,1
улыбка,1
минуточку,1
красивые,1
вязаные,1
кофточки,1
подарок,1
женам,1
дочерям,1
бросились,1
выходу,1
делая,1
большие,1
прыжки,1
пропилеев,1
подымая,1
мраморную,1
гнался,1
утром,1
снялся,1
якоря,1
загремели,1
выстрелы,1
прощального,1
салюта,1
хорошим,1
ходом,1
пошел,1
море,1
провинциальные,1
нищеты,1
солнца,1
древнего,1
величия,1
революционной,1
страсти,1
скрылись,1
виду,1
сначала,1
съедают,1
маслину,1
течение,1
последующих,1
четырех-пяти,1
часов,1
пребывания,1
озабоченно,1
ковыряют,1
зубах,1
мало-помалу,1
проходит,1
прим,1
авторов,1
