IP_Dobrodushnyi Kuriatnikov.txt,1274
—,38
в,37
и,34
не,31
на,21
он,20
что,19
курятников,17
с,16
а,12
это,10
его,9
но,9
,8
василий,8
петрович,8
курятникова,7
как,7
только,7
к,7
по,7
же,7
мы,6
из,6
была,6
еще,6
все,6
себе,6
я,6
так,6
редакции,5
ему,5
время,5
ничего,5
да,5
товарищи,4
говорил,4
был,4
то,4
того,4
человек,4
очень,4
дело,4
ну,4
ходил,3
сотрудников,3
новый,3
редактор,3
у,3
уже,3
было,3
почти,3
два,3
все-таки,3
через,3
нас,3
за,3
работы,3
год,3
заместителем,3
коля,3
саботаев,3
работу,3
нет,3
мне,3
даже,3
совсем,3
тысячи,3
они,3
тайные,3
надо,3
илья,2
ильф,2
евгений,2
петров,2
добродушный,2
впервые,2
газеты,2
пожалуйста,2
товарищ,2
человека,2
нем,2
редактора,2
газета,2
хорошая,2
кабинете,2
оттуда,2
ним,2
иногда,2
удавалось,2
когда,2
потом,2
вдруг,2
сотрудники,2
худо,2
жаловаться,2
могло,2
стал,2
тираж,2
более,2
до,2
после,2
года,2
полгода,2
заводом,2
продержался,2
чем,2
том,2
были,2
некоторое,2
запасе,2
гордый,2
при,2
другую,2
театра,2
должность,2
вопросам,2
репертуара,2
обратитесь,2
товарищу,2
контрамарок,2
тоже,2
ехал,2
актеры,2
перестали,2
учить,2
этой,2
раскладушек,2
тут,2
один,2
директора,2
опять,2
пошел,2
иголок,2
стали,2
почему-то,2
места,2
годится,2
вот,2
конституция,2
будет,2
уйти,2
видно,2
роль,2
слова,2
что-то,2
меня,2
работаю,2
преждевременно,2
почему,2
нам,2
сейчас,2
увидели,1
василия,1
петровича,1
лет,1
десять,1
тому,1
назад,1
одной,1
профсоюзной,1
комнаты,1
комнату,1
вместе,1
секретарем,1
который,1
представлял,1
познакомьтесь,1
секретарь,1
наш,1
произвел,1
впечатление,1
добродушного,1
симпатичного,1
синий,1
костюм,1
голова,1
круглая,1
короткие,1
черные,1
волосы,1
блестели,1
морского,1
льва,1
популярная,1
редакция,1
работала,1
слаженно,1
дружно,1
начал,1
заперся,1
своем,1
где,1
стояла,1
сделанная,1
фанеры,1
огромная,1
профсоюзная,1
членская,1
книжка,1
подарок,1
от,1
какой-то,1
читательской,1
конференции,1
выходил,1
увидеться,1
невозможно,1
сотрудникам,1
поймать,1
коридоре,1
направлялся,1
уборную,1
таких,1
случаях,1
естественно,1
спешил,1
вопросы,1
отвечал,1
весьма,1
кратко,1
хорошо,1
налаженная,1
месяца,1
проработала,1
автоматически,1
стала,1
разваливаться,1
те,1
которым,1
прорваться,1
кабинет,1
выходили,1
ошеломленно,1
пожимая,1
плечами,1
бормоча,1
такое,1
спрашивали,1
просто,1
дуб,1
понимает,1
месяц,1
твердо,1
знали,1
глупый,1
бесталанный,1
делать,1
идти,1
профсоюз,1
ведь,1
конкретно,1
плохого,1
сделал,1
глупость,1
неопределенно,1
расплывчато,1
слишком,1
общо,1
любят,1
факты,1
фактов,1
быть,1
потому,1
делал,1
началось,1
бегство,1
постепенно,1
падать,1
перекочевали,1
соседние,1
органы,1
расторопным,1
деятельным,1
редакторам,1
четырехсот,1
тысяч,1
упал,1
пятидесяти,1
профсоюзе,1
медленно,1
заворочались,1
целого,1
размышлений,1
сняли,1
огорчился,1
сам,1
раз,1
своего,1
редактирования,1
газетная,1
работа,1
стихия,1
она,1
нравится,1
стало,1
известно,1
управляет,1
консервным,1
правде,1
появилась,1
коротенькая,1
леденящая,1
душу,1
заметка,1
под,1
названием,1
баклажаны,1
товарища,1
конце,1
заметки,1
сообщалось,1
полное,1
пренебрежение,1
вопросами,1
качества,1
продукции,1
управляющий,1
снят,1
прежде,1
общественность,1
удостоверилась,1
консервы,1
стихией,1
таинственный,1
встречах,1
знакомыми,1
зовет,1
нема,1
дураков,1
заместители,1
пойду,1
подожду,1
чего-нибудь,1
подходящего,1
моему,1
положению,1
представьте,1
дождался,1
прошло,1
двух,1
месяцев,1
московскому,1
комнатному,1
театру,1
срочно,1
понадобился,1
директор,1
взамен,1
старого,1
перешедшего,1
художественный,1
руководитель,1
безумно,1
боялся,1
подкинут,1
какого-нибудь,1
серьезного,1
умного,1
посчастливилось,1
достался,1
комнатном,1
театре,1
долго,1
конечно,1
менее,1
ответственная,1
зато,1
спокойная,1
сиди,1
среди,1
бронзовых,1
подсвечников,1
знай,1
снимай,1
трубку,1
телефона,1
слушаю,1
художественному,1
руководителю,1
заслуженному,1
деятелю,1
искусств,1
тицианову,1
ко,1
вы,1
главному,1
администратору,1
передышкину,1
жизнь,1
вечером,1
заходил,1
директорскую,1
ложу,1
удовольствием,1
смотрел,1
сцену,1
вызывал,1
машину,1
садился,1
рядом,1
шофером,1
домой,1
удержался,1
этом,1
тихом,1
месте,1
комнатный,1
театр,1
блистал,1
свежестью,1
гениальностью,1
художественных,1
замыслов,1
расползлось,1
пьесы,1
шли,1
какие-то,1
особенно,1
глупые,1
роли,1
занавес,1
заедал,1
опускался,1
донизу,1
зрителям,1
отлично,1
видны,1
сапоги,1
театральных,1
рабочих,1
перетаскивавших,1
декорации,1
продуктивно,1
работал,1
передышкин,1
главный,1
администратор,1
ежевечерне,1
выдавал,1
около,1
зрители,1
покупать,1
билеты,1
изгнанный,1
исчез,1
потеряли,1
виду,1
однажды,1
началась,1
ожесточенная,1
кампания,1
газетах,1
мишенью,1
кампании,1
фабрика,1
дачно-походных,1
кроватей,1
называемых,1
пресса,1
открыла,1
ужасные,1
неполадки,1
раскладушечном,1
деле,1
дачников,1
дачниц,1
которые,1
приобрели,1
эти,1
прохвостовы,1
ложа,1
ругались,1
крепкими,1
словами,1
раскладушки,1
ломались,1
первую,1
ночь,1
назначена,1
ревизия,1
пахло,1
судом,1
обойтись,1
без,1
решили,1
такой,1
развал,1
притом,1
такие,1
сжатые,1
сроки,1
мог,1
вызвать,1
угадали,1
оказался,1
фабрики,1
спасло,1
хотя,1
правой,1
рукой,1
именно,1
линии,1
отделался,1
выговором,1
снятием,1
загадочный,1
звал,1
верный,1
горе,1
этого,1
коли,1
нему,1
феерически,1
короткий,1
срок,1
две,1
шестидневки,1
развалил,1
большой,1
недурно,1
налаженный,1
завод,1
граммофонных,1
вместо,1
получаться,1
подковные,1
гвозди,1
пошло,1
своим,1
путем,1
снимали,1
судили,1
далее,1
двигался,1
стране,1
неторопливо,1
переходя,1
место,1
чего,1
делали,1
перемещали,1
смещали,1
пытались,1
вся,1
беда,1
заключалась,1
хороший,1
никогда,1
крал,1
вовремя,1
приходил,1
вежливо,1
обращался,1
посетителями,1
имел,1
недостаток,1
бездарен,1
тяжелел,1
безнадежно,1
глуп,1
становится,1
ясно,1
для,1
которое,1
занимает,1
инерции,1
держится,1
этот,1
обходится,1
дорого,1
странный,1
жизненный,1
путь,1
проходят,1
люди,1
подобные,1
курятникову,1
первого,1
дня,1
поступления,1
новую,1
курятниковы,1
начинают,1
бояться,1
их,1
снимут,1
поэтому,1
свои,1
силенки,1
направляют,1
выполнение,1
порученной,1
им,1
борьбу,1
сохранение,1
занятого,1
поста,1
затяжной,1
борьбе,1
выработали,1
уловок,1
хитростей,1
новая,1
ускорит,1
движение,1
этих,1
карьер,1
сверху,1
вниз,1
дуракам,1
некуда,1
будут,1
освещены,1
сцене,1
сразу,1
станет,1
какую,1
подходит,1
ли,1
героя,1
или,1
способен,1
чтобы,1
промямлить,1
тотчас,1
со,1
сцены,1
вчера,1
встретили,1
охотном,1
ряду,1
старом,1
газике,1
дрожащим,1
кузовом,1
пожелтевшим,1
ветровым,1
стеклом,1
увидев,1
бешено,1
замахал,1
портфелем,1
твои,1
дела,1
говорят,1
неважно,1
спросили,1
озабоченно,1
сказал,1
имеется,1
некоторая,1
заминка,1
как-то,1
обижать,1
последнее,1
могу,1
понять,1
всегда,1
жалею,1
сил,1
отношение,1
между,1
нами,1
говоря,1
хорошее,1
кто,1
возражает,1
выборы,1
кому,1
вами,1
ни,1
черта,1
есть,1
понимаю,1
демократия,1
прочее,1
ж,1
бюрократ,1
зачем,1
выберут,1
кого,1
тогда,1
внимательно,1
посмотрел,1
протянул,1
ладно,1
может,1
дураком,1
непонятно,1
поехал,1
ты,1
делаешь,1
приносит,1
пользу,1
недавно,1
ушел,1
планетария,1
поладил,1
там,1
немножко,1
этими,1
психопатами,1
астрономами,1
взял,1
теперь,1
районе,1
заведует,1
пивными-американками,1
услышите,1
обо,1
последние,1
произнес,1
уж,1
вялым,1
голосом,1
верил,1
свое,1
будущее,1
опубликован,1
газете,1
правда,1
№,1
декабря,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
iii,1
советский,1
писатель,1
м,1
