IP_Intrighi.txt,844
и,25
в,24
—,24
не,16
с,14
на,13
что,12
а,10
бабашкин,9
он,9
я,8
,7
это,7
председатель,7
интриги,6
бабашкина,6
как,6
по,6
все,5
говорил,5
меня,5
месткома,4
членская,4
масса,4
о,4
сам,4
еще,4
когда,4
но,4
у,4
к,4
целом,4
собрание,4
год,3
его,3
ему,3
уже,3
этого,3
иногда,3
два,3
сказал,3
раз,3
голосовать,3
освобожденные,3
члены,3
была,3
же,3
выбрали,3
она,3
илья,2
ильф,2
евгений,2
петров,2
освобожденным,2
секретарем,2
сейчас,2
просто,2
шло,2
зале,2
запах,2
только,2
для,2
громко,2
правильно,2
речь,2
никто,2
знал,2
освобожденного,2
хотя,2
никогда,2
выборам,2
язык,2
говорят,2
процент,2
скажет,2
потом,2
часа,2
обычно,2
список,2
имеется,2
предложение,2
тут,2
начался,2
надо,2
пять,2
домой,2
работу,2
голосование,2
некоторое,2
время,2
жена,2
даже,2
спросила,2
какой,2
тоже,2
этом,2
большой,2
возьмут,2
профессией,2
профработник,2
сказала,2
вечером,2
сочинений,2
так,2
товарищем,1
бабашкиным,1
стряслась,1
великая,1
беда,1
десять,1
лет,1
подряд,1
выбирала,1
одиннадцатый,1
выбрала,1
захотела,1
черт,1
знает,1
случилось,1
непонятно,1
поначалу,1
хорошо,1
докладывал,1
деятельности,1
внимала,1
помещался,1
президиуме,1
моргал,1
белыми,1
ресницами,1
стоял,1
привычный,1
эвакопункта,1
свойственный,1
профсоюзным,1
помещениям,1
такой,1
сохранился,1
залах,1
ожидания,1
отсталых,1
станциях,1
больше,1
нигде,1
нет,1
портяночно-карболового,1
аромата,1
виду,1
водил,1
карандашом,1
бумаге,1
якобы,1
записывая,1
внеочередные,1
мысли,1
пришедшие,1
ум,1
связи,1
речью,1
председателя,1
раза,1
первый,1
коснулась,1
необходимости,1
активной,1
борьбы,1
недостаточной,1
посещаемостью,1
общих,1
собраний,1
второй,1
заговорил,1
об,1
усилении,1
работы,1
внедрению,1
профзнаний,1
такое,1
профзнания,1
ни,1
кого,1
хватило,1
гражданского,1
мужества,1
прямо,1
откровенно,1
спросить,1
означает,1
слово,1
общем,1
чудесно,1
бабашкине,1
были,1
яловые,1
сапоги,1
хромовыми,1
головками,1
военная,1
гимнастерка,1
полувоенную,1
форму,1
признавал,1
единственно,1
достойной,1
члена,1
участвовал,1
войнах,1
теперь,1
приступим,1
делая,1
ударение,1
последнем,1
слоге,1
профсоюзный,1
совершенно,1
особый,1
профработники,1
выбора,1
договора,1
средства,1
портфель,1
квартал,1
доставка,1
добыча,1
есть,1
одна,1
особенность,1
профработника,1
начиная,1
свою,1
обязательно,1
товарищи,1
коротенько,1
говорит,1
согнать,1
трибуны,1
невозможно,1
приступили,1
зачитывал,1
кандидатов,1
вставал,1
кричала,1
давай,1
чего,1
там,1
позвольте,1
считать,1
эти,1
аплодисменты…,1
охотно,1
позволяло,1
радостно,1
бежали,1
домам,1
начинался,1
новый,1
трудовой,1
секретарства,1
постоянно,1
заседал,1
куда-то,1
кооптировался,1
кого-то,1
кооптировал,1
против,1
него,1
плели,1
другие,1
плел,1
чудная,1
кипучая,1
жизнь,1
вдруг,1
кавардак,1
прежде,1
всего,1
отказалось,1
вы,1
отказываетесь,1
демагогически,1
усмехаясь,1
тем,1
более,1
отдельности,1
минут,1
можно,1
идти,1
однако,1
каким-то,1
ребяческим,1
упрямством,1
настояла,1
своем,1
бабашкину,1
было,1
ужасно,1
неудобно,1
голосоваться,1
отдельно,1
чувствовал,1
себя,1
голый,1
какая-то,1
молодая,1
член,1
союза,1
позволила,1
себе,1
резкий,1
наглый,1
безответственный,1
выпад,1
заявив,1
бабашкнн,1
недостаточно,1
проводил,1
среди,1
женщин,1
проявлял,1
нечуткое,1
отношение,1
разным,1
вопросам,1
дальше,1
кошмарный,1
сон,1
поставили,1
представлялось,1
всерьез,1
встанет,1
пошутил,1
приветливой,1
улыбкой,1
снова,1
изберет,1
секретари,1
произошло,1
настолько,1
уверена,1
непреложном,1
ходе,1
событий,1
результатах,1
голосования,1
вообще,1
семье,1
бабашкиных,1
слова,1
выборы,1
кандидатура,1
часто,1
произносились,1
употреблялись,1
их,1
прямом,1
смысле,1
служили,1
бы,1
добавлением,1
портфелю,1
кварталу,1
утром,1
побежал,1
областной,1
профсовет,1
жаловаться,1
ходил,1
коридорам,1
всех,1
останавливал,1
таким,1
тоном,1
каким,1
обокрали,1
слушал,1
совета,1
сами,1
ждали,1
выборов,1
со,1
страхом,1
гадали,1
том,1
из,1
них,1
уцелеет,1
своих,1
постах,1
был,1
ужасном,1
настроении,1
невпопад,1
демократии,1
при,1
быстро,1
нервно,1
чесал,1
спину,1
металлической,1
бухгалтерской,1
линейкой,1
ушел,1
шатаясь,1
дома,1
состоялся,1
серьезный,1
разговор,1
женой,1
кто,1
будет,1
тебе,1
выплачивать,1
жалованье,1
присущей,1
женщинам,1
быстротой,1
соображения,1
придется,1
переходить,1
другую,1
ответил,1
опыт,1
стаж,1
всюду,1
чтоб,1
ничего,1
моей,1
пропаду,1
ты,1
глупости,1
говоришь,1
старый,1
ей-богу,1
смешно,1
слушать,1
внимательно,1
смотрела,1
твое,1
счастье,1
умею,1
печатать,1
машинке,1
умная,1
женщина,1
прибежала,1
взволнованная,1
счастливая,1
ну,1
митя,1
устроила,1
говорила,1
соседским,1
управдомом,1
им,1
нужен,1
дворник,1
хорошие,1
условия,1
семьдесят,1
рублей,1
месяц,1
новые,1
метлы,1
две,1
пары,1
рукавиц,1
пойдешь,1
туда,1
завтра,1
наниматься,1
сегодня,1
герасим,1
тебя,1
выучит,1
подметать,1
ним,1
сговорилась,1
за,1
три,1
рубля,1
молча,1
сидел,1
глядя,1
полку,1
где,1
стояло,1
толстое,1
синее,1
золотом,1
маркса,1
которое,1
суматохе,1
профсоюзной,1
жизни,1
успел,1
раскрыть,1
бормотал,1
факт,1
оставлю,1
впервые,1
опубликован,1
журнале,1
крокодил,1
№,1
печатается,1
тексту,1
собрания,1
четырех,1
томах,1
т,1
iii,1
советский,1
писатель,1
м,1
издании,1
рассказ,1
датируется,1
годом,1
