IP_KLOOP.txt,1859
—,126
в,52
и,49
не,35
клооп,25
что,24
на,24
с,19
вы,19
по,19
а,18
он,15
это,14
зевака,14
я,14
как,14
лентяй,13
,11
из,11
но,11
за,10
да,9
было,9
же,9
бы,9
гибкая,9
нет,8
товарищ,8
к,8
недостаточно,8
председатель,8
чем,7
почему,7
у,7
о,7
сказал,7
здесь,7
они,6
так,6
стой,6
спросил,5
мы,5
еще,5
уже,5
только,5
человек,5
дайте,5
учреждение,4
под,4
тут,4
занимаются,4
его,4
все,4
друзья,4
может,4
быть,4
такое,4
буквам,4
меня,3
или,3
себе,3
пошли,3
этого,3
скажите,3
ж,3
от,3
она,3
очень,3
была,3
самом,3
ним,3
потому,3
начал,3
служащий,3
стены,3
работу,3
комнате,3
двадцать,3
сейчас,3
вот,3
№,3
отставание,3
все-таки,3
зоя,3
можете,3
знаю,3
вам,3
грозит,3
аннулированием,3
незнакомец,3
ну,3
мне,3
пожалуйста,3
лес,3
илья,2
ильф,2
евгений,2
петров,2
вас,2
прием,2
до,2
дальше,2
заниматься,2
люди,2
что-то,2
никого,2
кто,2
знает,2
чужого,2
наш,2
клоопе,2
приятели,2
нельзя,2
понять,2
клоопа,2
других,2
хотя,2
лифте,2
месте,2
без,2
прямо,2
него,2
седовласый,2
брынза,2
ничего,2
швейцариху,2
через,2
теперь,2
ясно,2
какой-то,2
пищевой,2
трест,2
разработка,2
вопросов,2
брынзы,2
ответить,2
всем,2
какую,2
стал,2
вдоль,2
есть,2
товарища,2
центрального,2
джемпера,2
лопаты,2
ценам,2
бормотал,2
брынзу,2
порядке,2
живой,2
очереди,2
говорили,2
смущенно,2
узнать,2
тогда,2
видно,2
там,2
придется,2
конечно,2
служащего,2
приятелей,2
вдруг,2
цехом,2
сегодня,2
очевидно,2
плаксивыми,2
голосами,2
самому,2
общем,2
время,2
сказать,2
товарищи,2
голосом,2
идоловна,2
самое,2
извините,2
чересчур,2
коридор,2
предложил,2
председателя,2
заместителя,2
барашковой,2
шапке,2
знал,2
про,2
шахту,2
председателю,2
промедление,2
этом,2
копеек,2
стол,2
вопрос,2
ли,2
том,2
общих,2
чертах,2
молоко,2
скорее,2
попробуем,2
сначала,2
давайте,2
нужно,2
какая,2
ошибка,2
типическое,2
понимаю,1
волнует,1
пакетов,1
часу,1
трех,1
обыкновенное,1
идем,1
поймите,1
мучит,1
второй,1
год,1
могут,1
учреждении,1
таким,1
вызывающим,1
названием,1
делают,1
заготовляют,1
что-нибудь,1
напротив,1
распределяют,1
бросьте,1
просто,1
сидят,1
работают,1
трогают,1
пристаете,1
оставить,1
могу,1
длинной,1
машине,1
стоявшей,1
подъезда,1
зеркальным,1
стеклом,1
сидел,1
шофер,1
ответил,1
шофер—,1
всюду,1
гаража,1
зачем,1
гараж,1
клооповский,1
со,1
дня,1
основания,1
работаю,1
добившись,1
толку,1
водителя,1
машины,1
посовещались,1
вошли,1
подъезд,1
двигался,1
впереди,1
недовольным,1
лицом,1
несколько,1
сзади,1
действительно,1
никак,1
придирчивости,1
зеваки,1
вестибюль,1
ничем,1
отличался,1
тысячи,1
учрежденских,1
вестибюлей,1
бегали,1
курьерши,1
серых,1
сиротских,1
балахончиках,1
завязанных,1
затылке,1
черными,1
ботиночными,1
шнурками,1
входа,1
сидела,1
женщина,1
чесанках,1
большом,1
окопном,1
тулупе,1
видом,1
своим,1
напоминала,1
трамвайную,1
стрелочницу,1
швейцарихой,1
выдача,1
калош,1
висела,1
вывесочка,1
кепи,1
гетры,1
вертелся,1
кустарь,1
весьма,1
двусмысленным,1
выражением,1
лица,1
кроил,1
свой,1
модный,1
великосветский,1
товар,1
вел,1
отчаянную,1
борьбу,1
жакт,1
нагло,1
согласования,1
пустил,1
кустаря,1
ведомственный,1
лифт,1
могли,1
снова,1
ему,1
удалось,1
продолжить,1
своих,1
размышлений,1
парадном,1
подъезде,1
налетел,1
скатившийся,1
откуда-то,1
сверху,1
криком,1
нырнул,1
лестницу,1
пробежали,1
три,1
девушки,1
одна,1
курьерша,1
другие,1
две,1
холодной,1
завивке,1
упоминание,1
брынзе,1
произвело,1
потрясающее,1
впечатление,1
секунду,1
замерла,1
потом,1
перевалилась,1
гардеробный,1
барьер,1
позабыв,1
вверенных,1
ей,1
калошах,1
бросилась,1
сослуживцами,1
можно,1
идти,1
назад,1
молочнодиетических,1
продуктов,1
оно,1
называется,1
придирчиво,1
смог,1
хотели,1
расспросить,1
обо,1
дождавшись,1
ее,1
наверх,1
лестничной,1
клетки,1
были,1
почти,1
сплошь,1
заклеены,1
рукописными,1
рисованными,1
напечатанными,1
машинке,1
объявлениями,1
приказами,1
выписками,1
протоколов,1
также,1
различного,1
рода,1
призывами,1
заклинаниями,1
неизменно,1
начинавшимися,1
словом,1
узнаем,1
облегчением,1
чтобы,1
сотни,1
бумажек,1
выяснили,1
ведет,1
читать,1
объявления,1
постепенно,1
передвигаясь,1
билеты,1
„ярость“,1
получить,1
чернобривцевой,1
кружок,1
шашистов,1
выезжает,1
матч,1
кунцево,1
шашистам,1
предоставляются,1
проезд,1
суточные,1
расчета,1
тарифного,1
пояса,1
сбор,1
мур-муравейского,1
коммерческим,1
первого,1
кати,1
полотенцевой,1
смеяться,1
недовольно,1
оглянулся,1
подвинулся,1
немножко,1
чтоб…,1
приказ,1
клоопу,1
товарищу,1
кардонкль,1
сего,1
числа,1
присваивается,1
фамилия,1
корзинкль,1
чепуха,1
получай,1
лестницей,1
коопсекторе,1
наконец-то,1
оживился,1
молочнодиетический,1
здорово,1
пропустил,1
объявление,1
вылазке,1
лыжах,1
капустой,1
среднекоммерческим,1
уставился,1
производственный,1
плакат,1
полупламенных,1
выражениях,1
призывавший,1
клооповцев,1
ликвидировать,1
забеспокоился,1
какое,1
чего,1
отстают,1
стало,1
даже,1
двухметровая,1
стенгазета,1
рассеяла,1
тумана,1
сгустившегося,1
вокруг,1
непонятного,1
слова,1
зауряднейшая,1
стенгазетина,1
болтливая,1
невеселая,1
портретами,1
картинками,1
статьями,1
получаемыми,1
подписке,1
какого-то,1
газетного,1
бюро,1
могла,1
висеть,1
аптекоуправлении,1
черноморском,1
пароходе,1
ив,1
конторе,1
золотых,1
приисках,1
вообще,1
где,1
угодно,1
упоминалось,1
раз,1
то,1
чрезвычайно,1
неясной,1
форме,1
клооповец,1
поставь,1
высшую,1
ступень,1
возмущенно,1
узнавать,1
служащих,1
неудобно,1
слушайте,1
товарищ…,1
внезапной,1
ловкостью,1
какой,1
пластун,1
выхватывает,1
неприятельских,1
рядов,1
языка,1
схватил,1
талию,1
бежавшего,1
коридору,1
выспрашивать,1
удивлению,1
задумался,1
покраснел,1
после,1
глубокого,1
размышления,1
конце,1
концов,1
оперативный,1
работник,1
свои,1
функции,1
побежал,1
быстро,1
гнаться,1
бессмысленно,1
некоторым,1
признакам,1
замечалось,1
любит,1
новшества,1
здоровый,1
прогресс,1
например,1
бухгалтерия,1
называлась,1
счетным,1
касса,1
платежным,1
картину,1
конторского,1
просперити,1
портила,1
дрянная,1
бумажка,1
платежа,1
будет,1
наряду,1
прогрессом,1
имелось,1
большой,1
овальным,1
карточным,1
столом,1
сидело,1
шесть,1
негромкими,1
кстати,1
заседаниях,1
культработе,1
всегда,1
говорят,1
происходит,1
жалости,1
культактива,1
жертвуешь,1
для,1
общества,1
устраиваешь,1
вылазки,1
семейные,1
вечера,1
идеологическое,1
лото,1
разумными,1
выигрышами,1
распределяешь,1
отдаешь,1
лучшие,1
годы,1
жизни,1
безвозмездно,1
бесплатно,1
одних,1
лишь,1
идейных,1
соображений,1
почему-то,1
урочное,1
себя,1
жалко,1
остановились,1
начали,1
прислушиваться,1
надеясь,1
почерпнуть,1
разговоров,1
нужные,1
сведения,1
надо,1
замогильным,1
молвила,1
пожилая,1
клооповка,1
социально-бытовому,1
сектору,1
работа,1
проводилась,1
достаточного,1
охвата,1
полностью,1
целиком,1
раскачались,1
размахнулись,1
развернулись,1
лыжная,1
вылазка,1
проведена,1
проявила,1
недостаточную,1
гибкость,1
завопила,1
ужаленная,1
сердце,1
совершенно,1
негибкая,1
откуда,1
разговор,1
вкрался,1
простите,1
нетерпеливо,1
занимается,1
прерванная,1
интересном,1
шестерка,1
посмотрела,1
дерзких,1
помраченными,1
глазами,1
минуту,1
длилось,1
молчание,1
решительно,1
ответила,1
мешайте,1
работать,1
обернувшись,1
сопернице,1
общественной,1
работе,1
сказала,1
рыдающим,1
значит,1
отступили,1
принялись,1
совещаться,1
был,1
испуган,1
уйти,1
склонился,1
ударами,1
судьбы,1
самого,1
калинина,1
дойду,1
завизжал,1
неожиданно,1
оставлю,1
гневно,1
открыл,1
дверь,1
надписью,1
заместитель,1
находившийся,1
отнесся,1
пришельцам,1
джентльменски,1
холодно,1
тоже,1
сообщил,1
давно,1
бросили,1
куда,1
начиная,1
дрожать,1
повторила,1
барашковая,1
шапка,1
профработу,1
идите,1
парень,1
крепкий,1
бюрократ,1
головотяп,1
разъяснит,1
пути,1
познакомились,1
новым,1
объявлением,1
срочно,1
получи,1
месткоме,1
картофельные,1
талоны,1
аннулирование,1
промедлением,1
забытьи,1
ах,1
скорей,1
чему,1
вся,1
эта,1
кипучая,1
деятельность,1
дороге,1
одно,1
приключение,1
потребовал,1
них,1
дифпай,1
при,1
грозил,1
членских,1
книжек,1
пустите,1
закричал,1
служим,1
остывая,1
четыреста,1
работает,1
всех,1
запомнишь,1
друг,1
чего-то,1
давали,1
пищал,1
стенал,1
всего,1
пришлось,1
дать,1
опираясь,1
ладонями,1
поднялся,1
навстречу,1
посетителям,1
непосредственно,1
ни,1
странно,1
видите,1
дело,1
сообщить,1
нам,1
примите,1
глупое,1
любопытство,1
повторил,1
звучно,1
интересно,1
готова,1
раздернуться,1
завеса,1
тайне,1
приходил,1
конец,1
понимаете,1
застигли,1
врасплох,1
новый,1
вступил,1
исполнение,1
обязанностей,1
курсе,1
сказать…,1
тоже…,1
заготовляет,1
наверно,1
сюда,1
молока,1
перешел,1
шурупы,1
м-м-м…,1
думаю,1
другое,1
комнату,1
внесли,1
лопату,1
ручки,1
которой,1
подносе,1
лежал,1
зеленый,1
джемпер,1
эти,1
припасы,1
положили,1
взяли,1
расписку,1
ушли,1
расшифровать,1
название,1
идея,1
поддержал,1
деле,1
кооперативно-лесо…,1
нет…,1
иначе,1
кооперативно-лакокрасочное,1
общество…,1
второе,1
подождите…,1
кооперативно-лихоимочное…,1
кустарное,1
кустарно-лихоимочное…,1
впрочем,1
позвольте,1
получается,1
какая-то,1
чушь,1
начнем,1
систематически,1
одну,1
минуточку,1
вызвал,1
человека,1
приказал,1
пускать,1
полчаса,1
кабинете,1
накурено,1
станционной,1
уборной,1
механический,1
путь,1
кричал,1
выяснить,1
принципиальный,1
организация,1
кооперативная,1
государственная,1
считаю,1
гадать,1
отбивался,1
принципиально…,1
покои,1
пустели,1
когда,1
покинули,1
дымящийся,1
кабинет,1
уборщица,1
подметала,1
дальней,1
комнаты,1
слышались,1
плаксивые,1
голоса,1
внизу,1
нагнал,1
нес,1
вытянутых,1
руках,1
мокрый,1
пакет,1
брынзой,1
оттуда,1
капал,1
саламур,1
бросил,1
замороченный,1
взгляд,1
прошептал,1
впервые,1
опубликован,1
газете,1
правда,1
декабря,1
печатается,1
тексту,1
сборника,1
создавался,1
робинзон,1
советский,1
писатель,1
м,1
номере,1
газеты,1
четвертую,1
страницу,1
занимал,1
листок,1
центральной,1
контрольной,1
комиссии,1
рабоче-крестьянской,1
инспекции,1
котором,1
говорилось,1
необходимости,1
сокращения,1
раздутых,1
учрежденческих,1
штатов,1
улучшении,1
качества,1
работы,1
советского,1
аппарата,1
поводу,1
этой,1
новеллы-фельетона,1
правду,1
адрес,1
ильфа,1
петрова,1
поступали,1
письма,1
читателей,1
просьбой,1
разъяснить,1
содержание,1
критика,1
отмечала,1
беда,1
многие,1
читатели,1
поняли,1
фельетона,1
авторов,1
литературного,1
приема,1
фельетон,1
разработан,1
исключение,1
звучит,1
правило,1
а.эрлих,1
разгром,1
равнодушных,1
художественная,1
литература,1
стр,1
