IP_Kolumb prichalivaiet k bierieghu.txt,1998
—,93
и,56
в,47
не,41
на,30
он,29
что,26
колумб,24
с,24
вы,21
по,19
сказал,17
я,16
как,16
это,14
но,12
вас,12
к,11
туземец,11
публисити,11
так,10
,9
колумба,9
у,9
а,9
очень,9
они,9
за,8
мистер,8
туземцы,7
америку,7
уже,7
еще,7
все,6
туземцев,6
для,6
их,6
чтобы,6
понимаете,6
вам,6
важно,6
открыть,5
потом,5
ли,5
такое,5
же,5
только,5
под,5
было,5
из,5
надо,5
его,5
ильф,4
раз,4
землю,4
них,4
великий,4
будет,4
мне,4
ее,4
христофор,4
скажите,4
что-то,4
мы,4
причаливает,3
берегу,3
земля,3
был,3
испанской,3
собираетесь,3
сразу,3
мореплаватель,3
бы,3
быть,3
время,3
другой,3
никто,3
флагом,3
этого,3
пришлось,3
даже,3
том,3
буквам,3
интересно,3
встречал,3
добрый,3
ну,3
тут,3
хорошо,3
открыли,3
репортер,3
тогда,3
больше,3
понравились,3
ему,3
никогда,3
теперь,3
грохот,3
безумно,3
веспуччи,3
публика,3
много,3
во,3
илья,2
евгений,2
петров,2
радостно,2
христофора,2
вижу,2
вот,2
первый,2
туземцами,2
размахивая,2
со,2
колумбу,2
большой,2
хочу,2
гордо,2
земли,2
сначала,2
свое,2
нет,2
также,2
идиот,2
то,2
дети,2
иногда,2
есть,2
продолжал,2
доллар,2
спросил,2
если,2
знаете,2
хотите,2
здесь,2
слышу,2
смотрел,2
наконец,2
страну,2
генуэзец,2
без,2
новую,2
которые,2
флаг,2
посмотрел,2
которым,2
привык,2
него,2
знаменитого,2
джентльмена,2
расплющенными,2
ушами,2
внимания,2
две,2
наверно,2
до,2
улицам,2
тяжелым,2
своим,2
о,2
говорите,2
давно,2
меня,2
приготовить,2
несколько,2
ничего,2
обряд,2
что-нибудь,2
сделать,2
номере,2
один,2
аппарат,2
фотограф,2
карандаш,2
главное,2
колман,2
америка,2
видите,2
этой,2
тяжело,2
вещи,2
всего,2
снова,2
таким,2
себя,2
вопрос,2
может,2
можно,2
значит,2
американки,2
быстро,2
рот,2
о'кей,2
посмотреть,2
этим,2
бродвей,2
прохожих,2
читая,2
молитвы,2
дороги,2
свою,2
собирается,2
новые,2
посетители,2
роль,2
америго,2
такой,2
очевидно,2
пиратами,2
усов,2
жизни,2
всем,2
письмо,2
от,2
называется,2
богине,2
богу,2
кажется,2
чрезвычайно,2
им,2
называемой,2
закричал,1
матрос,1
сидевший,1
верхушке,1
мачты,1
тяжелый,1
полный,1
тревог,1
сомнений,1
путь,1
окончен,1
впереди,1
виднелась,1
дрожащими,1
руками,1
схватил,1
подзорную,1
трубу,1
большую,1
горную,1
цепь,1
товарищам,1
плаванию,1
странно,1
там,1
прорублены,1
окна,1
горы,1
окнами,1
пирога,1
раздался,1
крик,1
шляпами,1
страусовыми,1
перьями,1
волоча,1
собой,1
длинные,1
плащи,1
открыватели,1
новых,1
земель,1
бросились,1
подветренному,1
борту,1
два,1
туземца,1
странных,1
зеленых,1
одеждах,1
поднялись,1
корабль,1
молча,1
сунули,1
лист,1
бумаги,1
вашу,1
именем,1
королевы,1
изабеллы,1
объявляю,1
эти,1
принадлежа…,1
равно,1
заполните,1
анкету,1
устало,1
напишите,1
имя,1
фамилию,1
печатными,1
буквами,1
национальность,1
семейное,1
положение,1
сообщите,1
трахомы,1
свергнуть,1
американское,1
правительство,1
схватился,1
шпагу,1
идиотом,1
успокоился,1
нельзя,1
раздражать,1
спутникам,1
бывают,1
странные,1
обычаи,1
знаю,1
опыту,1
обратный,1
билет,1
пятьсот,1
долларов,1
недоумением,1
указали,1
анкете,1
делать,1
слово,1
долго,1
проникновенным,1
взглядом,1
н-нет,1
хотел,1
вашем,1
месте,1
считаете,1
удастся,1
эту,1
богатую,1
плодородную,1
забеспокоился,1
удалялся,1
бормоча,1
себе,1
нос,1
просперити,1
каравеллы,1
входили,1
гавань,1
осень,1
этих,1
широтах,1
была,1
прекрасная,1
светило,1
солнце,1
чайка,1
кружилась,1
кормой,1
глубоко,1
взволнованный,1
вступил,1
держа,1
одной,1
руке,1
скромный,1
пакетик,1
бусами,1
собирался,1
выгодно,1
сменять,1
золото,1
слоновую,1
кость,1
громадный,1
испанский,1
куда,1
ни,1
нигде,1
видно,1
почвы,1
травы,1
деревьев,1
старой,1
спокойной,1
европе,1
всюду,1
были,1
камень,1
асфальт,1
бетон,1
сталь,1
огромная,1
толпа,1
неслась,1
мимо,1
карандашами,1
записными,1
книжками,1
фотоаппаратами,1
руках,1
окружали,1
сошедшего,1
соседнего,1
корабля,1
борца,1
неимоверно,1
толстой,1
шеей,1
обращал,1
подошли,1
туземки,1
раскрашенными,1
лицами,1
чудак,1
спросила,1
одна,1
реклама,1
испанского,1
ресторана,1
сказала,1
другая,1
тоже,1
побежали,1
смотреть,1
водрузить,1
американской,1
почве,1
удалось,1
предварительно,1
бурить,1
пневматическим,1
сверлом,1
тех,1
пор,1
ковырял,1
мостовую,1
своей,1
шпагой,1
пока,1
сломал,1
идти,1
расшитым,1
золотом,1
счастью,1
нести,1
бусы,1
отобрали,1
таможне,1
неуплату,1
пошлины,1
сотни,1
тысяч,1
мчались,1
делам,1
ныряли,1
пили,1
ели,1
торговали,1
подозревая,1
открыты,1
горечью,1
подумал,1
старался,1
добывал,1
деньги,1
экспедицию,1
переплывал,1
бурный,1
океан,1
рисковал,1
жизнью,1
обращает,1
подошел,1
туземцу,1
добрым,1
лицом,1
нетерпеливо,1
молвил,1
припоминаю,1
ответил,1
торговля,1
портативными,1
механическими,1
изделиями,1
открыл,1
неторопливо,1
какие-нибудь,1
пять,1
минут,1
тому,1
назад,1
собственно,1
думаю,1
скромно,1
имею,1
право,1
некоторую,1
известность,1
кто-нибудь,1
ведь,1
знали,1
собираюсь,1
дать,1
кабель,1
кто,1
поступает,1
открывать,1
вперед,1
послать,1
телеграмму,1
веселых,1
шуток,1
письменной,1
форме,1
раздать,1
репортерам,1
сотню,1
фотографий,1
выйдет,1
нужно,1
второй,1
странное,1
слово—,1
какой-нибудь,1
религиозный,1
языческое,1
жертвоприношение,1
сожалением,1
пришельца,1
будьте,1
ребенком,1
постараюсь,1
жалко,1
отвел,1
гостиницу,1
поселил,1
тридцать,1
пятом,1
этаже,1
оставил,1
одного,1
заявив,1
постарается,1
через,1
полчаса,1
дверь,1
отворилась,1
комнату,1
вошел,1
сопровождении,1
двух,1
беспрерывно,1
жевал,1
расставил,1
треножник,1
укрепил,1
нем,1
фотографический,1
улыбнитесь,1
смейтесь,1
сделайте,1
га-га-га,1
деловым,1
видом,1
оскалил,1
зубы,1
заржал,1
конь,1
нервы,1
выдержали,1
засмеялся,1
истерическим,1
смехом,1
блеснула,1
вспышка,1
щелкнул,1
спасибо,1
взялся,1
переставая,1
жевать,1
вынул,1
ваша,1
фамилия,1
ка,1
эл,1
эм,1
бэ,1
перепутать,1
фамилии,1
сегодня,1
понравилась,1
мог,1
получить,1
полного,1
представления,1
об,1
плодородной,1
стране,1
задумался,1
какие,1
четыре,1
нью-йорке,1
затрудняюсь…,1
погрузился,1
тяжелые,1
размышления,1
интервьюировать,1
боксеров,1
кинозвезд,1
трудно,1
иметь,1
дело,1
неповоротливым,1
туповатым,1
типом,1
собрался,1
силами,1
выжал,1
новый,1
блещущий,1
оригинальностью,1
издал,1
ужасный,1
вздох,1
приходилось,1
вытер,1
пот,1
робко,1
своего,1
друга-туземца,1
все-таки,1
обойтись,1
как-нибудь,1
ума,1
сошли,1
бледнея,1
открыла,1
произвел,1
гигантскую,1
умственную,1
работу,1
результате,1
которой,1
произведен,1
свет,1
экстравагантный,1
нравятся,1
дожидаясь,1
ответа,1
стал,1
записывать,1
вынимал,1
изо,1
рта,1
горящую,1
папиросу,1
закладывал,1
ухо,1
освободившийся,1
клал,1
вдохновенно,1
потолок,1
писать,1
похлопал,1
растерявшегося,1
бархатной,1
расшитой,1
галунами,1
спине,1
потряс,1
руку,1
ушел,1
порядке,1
пойдем,1
погуляем,1
городу,1
уж,1
пустят,1
оставьте,1
прогулка,1
бродвею,1
закончилась,1
посещением,1
тридцатипятицентового,1
бурлеска,1
откуда,1
застенчивый,1
выскочил,1
ошпаренный,1
кот,1
помчался,1
задевая,1
полами,1
плаща,1
громко,1
пробравшись,1
свой,1
номер,1
бросился,1
постель,1
надземной,1
железной,1
заснул,1
сном,1
рано,1
утром,1
прибежал,1
покровитель,1
газетой,1
восемьдесят,1
пятой,1
странице,1
ужасом,1
увидел,1
оскаленную,1
физиономию,1
физиономией,1
прочел,1
считает,1
самыми,1
элегантными,1
женщинами,1
мире,1
является,1
лучшим,1
другом,1
эфиопского,1
негуса,1
селасси,1
читать,1
гарвардском,1
университете,1
лекции,1
географии,1
благородный,1
раскрыл,1
поклясться,1
говорил,1
появились,1
стали,1
терять,1
времени,1
любезности,1
приступили,1
делу,1
начало,1
оказывать,1
магическое,1
действие,1
пригласили,1
голливуд,1
втолковывали,1
хотим,1
играли,1
главную,1
историческом,1
фильме,1
амернго,1
настоящий,1
роли,1
фильм,1
пойдет,1
вся,1
соль,1
диалог,1
вестись,1
бродвейском,1
жаргоне,1
сейчас,1
объясним,1
подробно,1
нас,1
сценарии,1
сценарий,1
сделан,1
роману,1
александра,1
дюма,1
граф,1
монте-кристо,1
ввели,1
туда,1
элементы,1
открытия,1
америки,1
пошатнулся,1
беззвучно,1
зашевелил,1
губами,1
голливуда,1
бойко,1
продолжали,1
образом,1
играете,1
которого,1
влюблена,1
испанская,1
королева,1
очередь,1
влюблен,1
русскую,1
княгиню,1
гришку,1
кардинал,1
ришелье,1
подкупает,1
васко,1
де,1
гаму,1
при,1
помощи,1
леди,1
гамильтон,1
добивается,1
посылки,1
адский,1
план,1
прост,1
понятен,1
море,1
нападают,1
пираты,1
сражаетесь,1
лев,1
сцена,1
триста,1
метров,1
играть,1
умеете,1
застонал,1
знает,1
ей,1
почтенный,1
ученый,1
человек,1
сражается,1
кончается,1
тем,1
открываете,1
бой,1
алебарды,1
секиры,1
катапульты,1
греческий,1
огонь,1
ятаганы,1
общем,1
средневекового,1
реквизита,1
голливуде,1
хватит,1
побриться,1
никакой,1
бороды,1
видела,1
столько,1
бород,1
фильмах,1
русской,1
сможет,1
вынести,1
побреетесь,1
подписываем,1
контракт,1
шесть,1
недель,1
согласны,1
дрожа,1
телом,1
поздно,1
вечером,1
сидел,1
столом,1
писал,1
королеве,1
объехал,1
морей,1
таких,1
оригинальных,1
совершенно,1
выносят,1
тишины,1
того,1
чаще,1
наслаждаться,1
шумом,1
построили,1
городе,1
железных,1
столбах,1
особые,1
день,1
ночь,1
мчатся,1
железные,1
кареты,1
производя,1
столь,1
любимый,1
занимаются,1
людоедством,1
выяснил,1
точно,1
всяком,1
случае,1
едят,1
горячих,1
собак,1
своими,1
глазами,1
видел,1
съестных,1
лавок,1
где,1
призывают,1
питаться,1
горячими,1
собаками,1
восхваляют,1
вкус,1
всех,1
людей,1
пахнет,1
особым,1
благовонием,1
которое,1
туземном,1
языке,1
бензин,1
улицы,1
наполнены,1
запахом,1
неприятным,1
европейского,1
носа,1
здешние,1
красавицы,1
пахнут,1
бензином,1
установить,1
являются,1
язычниками,1
богов,1
имена,1
которых,1
написаны,1
огнем,1
хижинах,1
поклоняются,1
кока-кола,1
драгист-сода,1
кафетерии,1
великому,1
бензиновых,1
благовоний,1
форду,1
вроде,1
зевеса,1
прожорливы,1
жуют,1
сожалению,1
цивилизация,1
коснулась,1
сравнению,1
бешеным,1
темпом,1
современной,1
американцы,1
медлительны,1
хождение,1
пешком,1
чрезмерно,1
быстрым,1
способом,1
передвижения,1
замедлить,1
этот,1
процесс,1
завели,1
огромное,1
количество,1
называемых,1
автомобилей,1
передвигаются,1
скоростью,1
черепахи,1
нравится,1
поразил,1
который,1
совершается,1
каждый,1
вечер,1
местности,1
большое,1
число,1
хижине,1
бурлеск,1
туземок,1
очереди,1
подымаются,1
возвышение,1
варварский,1
тамтамов,1
саксофонов,1
постепенно,1
снимают,1
одежды,1
присутствующие,1
бьют,1
ладоши,1
когда,1
женщина,1
почти,1
голая,1
зале,1
накалены,1
последней,1
степени,1
происходит,1
самое,1
непонятное,1
этом,1
удивительном,1
обряде,1
занавес,1
почему-то,1
опускается,1
расходятся,1
хижинам,1
надеюсь,1
продолжить,1
исследование,1
замечательной,1
страны,1
двинуться,1
глубь,1
материка,1
моя,1
жизнь,1
находится,1
вне,1
опасности,1
добры,1
приветливы,1
относятся,1
чужестранцам,1
опубликован,1
журнале,1
крокодил,1
№,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
ill,1
советский,1
писатель,1
м,1
рассказ,1
написан,1
ильфом,1
петровым,1
путешествия,1
америке,1
письме,1
жене,1
октября,1
года,1
сообщал,1
написали,1
фельетон,1
американского,1
журнала,1
довольно,1
смешной,1
„колумб,1
берегу“,1
хранится,1
м.н,1
