IP_Lientiai.txt,1106
—,64
в,29
и,29
он,24
на,20
не,18
я,17
что,14
дубинин,13
а,11
,10
яков,9
иванович,9
сказал,9
к,9
по,8
минут,7
вы,7
как,7
с,6
но,6
десять,6
нет,6
федор,5
николаевич,5
бы,5
за,5
у,5
товарищ,5
планирования,4
людмила,4
филипповна,4
так,4
этом,4
сеют,4
сегодня,4
со,4
да,4
где,4
вас,4
уже,4
сидел,3
потом,3
сектор,3
его,3
даже,3
дальше,3
известия,3
от,3
ж,3
о,3
стеклянной,3
это,3
задерживаю,3
право,3
записку,3
илья,2
ильф,2
евгений,2
петров,2
лентяй,2
сектора,2
день,2
здравствуйте,2
столу,2
правду,2
ого,2
конечно,2
заняться,2
планированием,2
только,2
него,2
минуту,2
без,2
при,2
принялся,2
читать,2
все,2
что-то,2
грязь,2
может,2
ну-с,2
опять,2
честное,2
слово,2
никогда,2
меня,2
билеты,2
град,2
китеж,2
действительны,2
двадцать,2
восьмое,2
№,2
товарища,2
мне,2
их,2
известий,2
когда,2
больше,2
часа,2
для,2
был,2
отвернулся,2
стола,2
мешайте,2
работать,2
уборную,2
сотрудников,2
вот,2
думал,2
вам,2
тары,2
нельзя,2
фланирование,2
можете,2
идти,2
работаешь,2
зверь,2
опоздал,2
ему,2
объяснительную,2
пытлясинского,2
опоздание,2
вызванное,2
пробкой,2
площади,2
имени,2
ровно,1
девять,1
часов,1
утра,1
небольшая,1
комната,1
наполнилась,1
сотрудниками,1
прогремел,1
железный,1
футляр,1
который,1
сняли,1
ундервуда,1
поставили,1
подоконник,1
захлопали,1
ящики,1
письменных,1
столов,1
рабочий,1
начался,1
последним,1
явился,1
салют,1
жизнерадостно,1
остальным,1
общий,1
привет,1
повернувшись,1
своему,1
увидев,1
нем,1
большую,1
кучу,1
деловых,1
папок,1
сразу,1
увял,1
некоторое,1
время,1
тупо,1
глядя,1
бумаги,1
встрепенулся,1
развернул,1
через,1
немцы-то,1
эр,1
нувель,1
пишет…,1
безмолвствовал,1
понимал,1
надо,1
какая-то,1
неодолимая,1
сила,1
заставила,1
перевернуть,1
страницу,1
углубиться,1
чтение,1
большой,1
медицинской,1
статьи,1
товарищи,1
внезапно,1
воскликнул,1
высоко,1
подымая,1
брови,1
смотрите,1
делается,1
читали,1
сегодняшнюю,1
трудолюбивые,1
сотрудники,1
подняли,1
затуманенные,1
глаза,1
перестала,1
печатать,1
можно,1
будет,1
рожать,1
боли,1
здорово,1
взволновался,1
будто,1
сам,1
неоднократно,1
рожал,1
испытывал,1
ужасные,1
страдания,1
машинка,1
снова,1
застучала,1
добросовестно,1
прочитывал,1
порядку,1
пропуская,1
ни,1
одного,1
столбца,1
бормоча,1
сев,1
ничего,1
засевают,1
году,1
пишут,1
пойдем,1
хулиганы,1
ними,1
стеснялся,1
профессор,1
пикар,1
приехал,1
варшаву,1
лично,1
полетел,1
стратосферу,1
хоть,1
озолотите…,1
большом,1
театре,1
садко,1
штампом,1
концерт,1
беаты,1
малкин…,1
вечер,1
сатиры,1
юмора,1
участии,1
лучших,1
сил…,1
партколлегия,1
вызывает,1
комнату,1
никитина…,1
так…,1
телефоны,1
редакции…,1
уполномоченный,1
главлита,1
…,1
озабоченно,1
посмотрел,1
часы,1
было,1
всего,1
одиннадцать,1
деловито,1
закричал,1
дайте,1
вечно,1
эта,1
проклятая,1
курьерша,1
куда-то,1
засовывает,1
сухо,1
ответил,1
после,1
выходного,1
бывает,1
изменился,1
лице,1
понял,1
нечего,1
тоске,1
захрустел,1
пальцами,1
четверть,1
будучи,1
силах,1
пошевелиться,1
собрался,1
духом,1
стал,1
изготовлять,1
картонный,1
переплетик,1
своего,1
паспорта,1
долго,1
старательно,1
резал,1
клеил,1
высунув,1
язык,1
выводил,1
надпись,1
я.и,1
часу,1
дня,1
грандиозный,1
труд,1
закончен,1
приближалась,1
роковая,1
минута,1
придется,1
все-таки,1
письменного,1
брезгливо,1
кот,1
которому,1
пьяный,1
шутник,1
сует,1
нос,1
дымящуюся,1
папиросу,1
фыркнул,1
отвращения,1
окном,1
шумели,1
голые,1
весенние,1
ветки,1
солнечно,1
ветрено,1
сообщил,1
набиваясь,1
разговор,1
ответила,1
кажется,1
всем,1
здесь,1
мешаю,1
обидчиво,1
могу,1
уйти,1
ушел,1
сорок,1
думая,1
нетоварищеском,1
нечутком,1
отношении,1
нему,1
профессоре,1
пикаре,1
том,1
черт,1
ходят,1
же,1
люди,1
театрам,1
времени,1
них,1
сколько,1
угодно,1
они,1
шляются,1
свой,1
вернулся,1
томный,1
обиженный,1
посетитель,1
приходил,1
сказала,1
относительно,1
запланирования,1
ждет,1
коридоре,1
знаю,1
сурово,1
сейчас,1
ним,1
вырешу,1
уж,1
извините,1
выражение,1
человеку,1
сходить,1
эту,1
позвали,1
начальнику,1
слушайте,1
сердито,1
начальник,1
оказывается,1
опоздали,1
началу,1
служебных,1
занятий,1
получается,1
планирование,1
понимаете,1
такое,1
украденные,1
государства,1
вынужден,1
объявить,1
выговор,1
приказе,1
горько,1
медленно,1
идя,1
коридору,1
скажите,1
пожалуйста,1
какой,1
юморист,1
тут,1
он…,1
бюрократ,1
паршивый,1
городовой,1
пиджаке,1
этого,1
оставлю,1
кричал,1
отделе,1
заглушая,1
шум,1
машинки,1
действительно,1
ну,1
разве,1
дает,1
обращаться,1
мной,1
скотом,1
еще,1
задержал,1
нахал,1
тон,1
пойду,1
буду,1
жаловаться,1
хватал,1
руки,1
садился,1
столы,1
беспрерывно,1
курил,1
сел,1
свое,1
место,1
сочинять,1
объяснительная,1
записка,1
вывел,1
посредине,1
листа,1
сбегал,1
соседний,1
принес,1
оттуда,1
красных,1
чернил,1
провел,1
под,1
фиолетовым,1
заглавием,1
красивую,1
красную,1
черту,1
тихий,1
готовы,1
плановые,1
наметки,1
южному,1
заводу,1
заревел,1
человека,1
оскорбили,1
втоптали,1
оправдаться,1
отнимают,1
последнее,1
апелляций,1
испуганно,1
нагнул,1
голову,1
притаился,1
своим,1
столом,1
им,1
покажу,1
ворчал,1
приступая,1
созданию,1
объяснительной,1
записки,1
-го,1
сего,1
месяца,1
вызван,1
кабинет,1
подвергся,1
неслыханному…,1
писал,1
громадным,1
жаром,1
разбрызгивая,1
чернила,1
указывал,1
свои,1
заслуги,1
области,1
именно,1
фланирования,1
острить,1
всякий,1
обратимся,1
непреложным,1
фактам,1
инкриминируемое,1
трамвайной,1
свердлова…,1
пришел,1
раздался,1
голос,1
собственно,1
говоря,1
поджидаю,1
два,1
обратив,1
посетителю,1
страдающий,1
взгляд,1
поводу,1
слепой,1
гнетущим,1
шепотом,1
видите,1
человек,1
занят,1
пишу,1
важнейшую,1
докладную,1
претесь,1
своей,1
тарой,1
людей,1
совести,1
чувства,1
меры,1
посетителя,1
продолжал,1
писать,1
десятиминутное,1
докладывал,1
образовавшейся,1
свердлова,1
могло,1
существу,1
явиться,1
сколько-нибудь,1
уважительной,1
причиной,1
хулиганского,1
выступления,1
тов,1
иже,1
ним…,1
половине,1
пятого,1
поднялся,1
из-за,1
есть,1
полчаса,1
лишних,1
просидел,1
проклятом,1
высасывающем,1
всю,1
кровь,1
учреждении,1
дикий,1
никто,1
тебе,1
спасибо,1
скажет,1
решил,1
дописать,1
окончательно,1
отредактировать,1
другой,1
впервые,1
опубликован,1
журнале,1
крокодил,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
советский,1
писатель,1
м,1
издании,1
рассказ,1
датируется,1
годом,1
