IP_Nachalo pokhoda.txt,3468
-,120
и,107
в,105
на,81
не,57
это,53
с,40
что,37
а,26
мы,24
он,24
надо,24
к,22
как,21
я,21
вы,21
все,15
у,14
из,14
за,14
было,12
вот,12
меня,12
но,11
ребята,11
по,11
еще,11
очень,11
ли,10
б,10
над,9
уже,9
сказал,9
семенов,9
хорошо,9
может,9
море,8
его,8
только,8
сразу,7
же,7
был,7
от,7
под,7
нам,7
вас,7
когда,7
шуба,7
там,7
быть,7
жученко,7
вымпел,7
,6
пристани,6
стали,6
друга,6
так,6
нас,6
товарищи,6
была,6
кто,6
для,6
стояли,5
корабль,5
они,5
друг,5
один,5
такой,5
красный,5
ничего,5
отряд,5
крейсер,5
во,5
ночь,5
этого,5
борт,5
нет,5
вечером,5
голубой,4
башни,4
солнце,4
последним,4
между,4
она,4
начал,4
совсем,4
что-то,4
бы,4
командир,4
кавказ,4
ну,4
него,4
никогда,4
стамбул,4
были,4
сейчас,4
берег,4
кормовой,4
тоже,4
о,4
одном,4
говорят,4
то,4
есть,4
товарищ,4
нельзя,4
них,4
себе,4
стреляют,4
последний,4
делать,4
даже,4
свою,4
мне,4
вперед,4
стрелять,4
ильф,3
илья,3
петров,3
евгений,3
севастополе,3
бухте,3
корабли,3
до,3
из-за,3
крейсера,3
вышли,3
со,3
воздух,3
стало,3
лодки,3
показался,3
воды,3
снова,3
нем,3
ним,3
тело,3
свои,3
гончарова,3
много,3
значит,3
два,3
баркас,3
всех,3
редактор,3
газеты,3
босфор,3
большие,3
каюту,3
запачкайтесь,3
тут,3
дуб,3
каюты,3
пусть,3
висит,3
мостике,3
вам,3
писатели,3
кают-компании,3
пока,3
первый,3
без,3
их,3
корабля,3
через,3
послышался,3
утра,3
утром,3
можно,3
раз,3
таким,3
вода,3
накопился,3
сам,3
громадное,3
добрый,3
себя,3
начало,2
похода,2
утро,2
стоял,2
боевые,2
светились,2
вдруг,2
показалась,2
коминтерн,2
оно,2
водной,2
станции,2
стукались,2
пароходик,2
далеко,2
видно,2
золотыми,2
белой,2
грузия,2
пассажиры,2
кричали,2
голос,2
воде,2
лодками,2
кителя,2
струи,2
наконец,2
военных,2
судов,2
писатель,2
сидел,2
командиры,2
точно,2
три,2
художник,2
верещагин,2
давайте,2
говорил,2
ее,2
жизни,2
шляпы,2
флота,2
шел,2
дороге,2
должен,2
никто,2
стоять,2
свободные,2
места,2
ночью,2
день,2
невероятно,2
ноги,2
какой-нибудь,2
греческие,2
звезды,2
позади,2
красному,2
кавказу,2
неожиданно,2
трапу,2
вахтенный,2
бумаги,2
осторожней,2
сегодня,2
красным,2
надстройке,2
каюте,2
койки,2
другой,2
стол,2
полочка,2
чья-то,2
надстройки,2
посмотрел,2
смотрите,2
пожалуйста,2
вами,2
старший,2
приказал,2
если,2
запачкается,2
бензин,2
увидели,2
этой,2
всегда,2
страшно,2
всего,2
вечер,2
юте,2
ходить,2
кораблю,2
полагается,2
годится,2
будем,2
морского,2
время,2
приходит,2
голову,2
корабле,2
пиджаках,2
шляпах,2
вообще,2
отчаяние,2
шляпе,2
плечо,2
чтобы,2
глаза,2
всем,2
перейти,2
левый,2
оставаться,2
действительно,2
берега,2
последние,2
походу,2
вентилятор,2
белый,2
днем,2
нашем,2
эти,2
черные,2
огни,2
появилась,2
фигура,2
поставил,2
чемодан,2
плени-и-ли,2
открытом,2
берегом,2
час,2
рукавов,2
своей,2
такое,2
состояние,2
быстро,2
потом,2
минуту,2
дым,2
смотреть,2
медные,2
командующий,2
им,2
оркестра,2
большой,2
правой,2
руки,2
газету,2
материал,2
бормотал,2
перед,2
лежал,2
писать,2
пушкин,2
чем,2
пепел,2
газета,2
отразить,2
эсминцев,2
бесконечно,2
свое,2
одной,2
флоте,2
считается,2
плохо,2
отлично,2
краснофлотцев,2
возможно,2
какая,2
огонь,2
задачу,2
краснофлотцы,2
сколько,2
живется,2
здравствуйте,2
школе,2
путешествии,2
глава,2
встреча,2
ожидал,2
здесь,2
прибыл,2
голосом,2
статься,2
более,2
огорчает,2
чрезвычайно,2
ему,2
правдоподобно,2
знает,2
бывает,2
чувствую,2
силы,2
свежим,2
семенова,2
трамвай,2
земля,2
салюта,2
слово,2
путевые,1
очерки,1
сидели,1
интернациональной,1
об,1
адмиральские,1
ступени,1
которой,1
шлепались,1
синенькие,1
волны,1
м-ского,1
моря,1
умеем,1
хранить,1
военную,1
тайну,1
флот,1
линкора,1
парижская,1
коммуна,1
подальше,1
расположились,1
бригады,1
крейсеров,1
эсминцы,1
стенки,1
вросло,1
неподвижно,1
сама,1
бухта,1
казалось,1
задремала,1
усыпленная,1
октябрьским,1
теплом,1
частыми,1
звонками,1
склянок,1
свистом,1
боцманских,1
дудок,1
тем,1
происходило,1
незаметное,1
лишь,1
постепенно,1
становившееся,1
явственным,1
движение,1
подводная,1
лодка,1
скрытая,1
сих,1
пор,1
одноцветной,1
нею,1
массой,1
дредноута,1
направлялась,1
выходу,1
переговариваясь,1
кем-то,1
флажками,1
оказалось,1
учебный,1
медленно,1
выдвигаться,1
червона,1
украина,1
солнечного,1
сверкания,1
последовательно,1
развернулись,1
звоном,1
подниматься,1
гидросамолеты,1
успели,1
исчезнуть,1
уходящими,1
гору,1
домами,1
оттуда,1
домов,1
вылетело,1
другое,1
звено,1
прогремело,1
железными,1
балконами,1
ленинского,1
проспекта,1
приморским,1
бульваром,1
белыми,1
колоннами,1
выключив,1
моторы,1
садиться,1
воду,1
бетонной,1
набережной,1
неторопливо,1
бортами,1
ялики,1
поднимаемые,1
маленькой,1
волной,1
обшарпанный,1
забрав,1
пассажиров,1
пошел,1
северную,1
сторону,1
подводной,1
совторгфлота,1
обильно,1
побежала,1
зеленоватая,1
пена,1
выехала,1
высокая,1
толстая,1
черная,1
корма,1
украшениями,1
надписью,1
одесса,1
корме,1
напирая,1
теснились,1
взволнованные,1
отплытием,1
гудками,1
запахом,1
водорослей,1
вниз,1
провожающим,1
выделялся,1
пронзительный,1
яйца,1
дне,1
корзинки,1
тесно,1
как-то,1
беспорядочно,1
закачались,1
арбузные,1
корки,1
обрывки,1
газет,1
селедочные,1
скелетики,1
теплоход,1
весь,1
спасательными,1
уличными,1
электрическими,1
фонарями,1
трапов,1
тентами,1
шезлонгами,1
седым,1
капитаном,1
шевронами,1
рукавах,1
белого,1
бортовых,1
отверстий,1
теплохода,1
шумом,1
били,1
отработанной,1
веселая,1
курортная,1
ушла,1
открылись,1
зловещие,1
неподвижные,1
очертания,1
хотел,1
встретиться,1
эскадрой,1
темном,1
переулке,1
пиджак,1
столь,1
прихотливо,1
словно,1
находилось,1
дивное,1
человеческое,1
кактус,1
поджидавшие,1
баркасы,1
катера,1
засмеялись,1
произошло,1
знакомство,1
качестве,1
строго,1
спросил,1
молодой,1
фрегат,1
ага,1
почти,1
ж,1
пустив,1
крутую,1
волну,1
подскочил,1
забрал,1
сел,1
кармана,1
торчал,1
кончик,1
наспех,1
засунутого,1
галстука,1
руках,1
держал,1
запеленутый,1
простыню,1
штатский,1
костюм,1
смущенно,1
костюмчик,1
швальни,1
галстучек,1
шляпа,1
хреновая,1
границей,1
буду,1
носить,1
знаю,1
надевал,1
кораблей,1
черноморского,1
заграничное,1
плавание,1
посетить,1
афины,1
назначены,1
эскадренные,1
миноносцы,1
петровский,1
шаумян,1
подводных,1
ушли,1
рандеву,1
ними,1
должно,1
произойти,1
входа,1
походе,1
предстояло,1
находиться,1
красном,1
кавказе,1
дал,1
полный,1
ход,1
кормой,1
встал,1
шевелящийся,1
пенистый,1
вал,1
садился,1
скамьи,1
моряки,1
стиль,1
баркасе,1
привычные,1
трамвайные,1
поспешили,1
занять,1
почувствовали,1
военно-морского,1
стиля,1
впоследствии,1
вошли,1
вкус,1
уж,1
обязательно,1
идешь,1
как-нибудь,1
рейсовым,1
баркасом,1
фалерон,1
свой,1
ведь,1
набегался,1
раскалены,1
болят,1
все-таки,1
садишься,1
стоишь,1
капитан,1
гаттерас,1
сводя,1
взгляда,1
приближающихся,1
огней,1
греческая,1
черна,1
тепла,1
толстые,1
высоком,1
холме,1
остывает,1
нагретый,1
мрамор,1
акрополя,1
впереди,1
подходили,1
дивясь,1
вблизи,1
размеры,1
втащили,1
чемоданы,1
остановились,1
палубе,1
начальник,1
взял,1
козырек,1
прочел,1
наши,1
проведут,1
кончили,1
краситься,1
кавказом,1
высокий,1
пустынный,1
дул,1
освежающий,1
ветер,1
чайки,1
пищали,1
краснофлотец,1
повел,1
крашено,1
подымались,1
наверх,1
затем,1
протискиваться,1
орудийной,1
башней,1
каютой,1
радистов,1
иллюминатора,1
голова,1
радионаушниках,1
запачкаетесь,1
краска,1
свежая,1
две,1
металлические,1
одна,1
железных,1
шкафа,1
выкрашенных,1
железный,1
письменный,1
умывальник,1
зеркалом,1
вешалка,1
железная,1
разрисована,1
домовитая,1
душа,1
верфи,1
решила,1
придать,1
бесчувственному,1
металлу,1
добродушный,1
семейный,1
вид,1
могли,1
привыкнуть,1
боевой,1
обстановке,1
вечно,1
коленками,1
гремящие,1
железные,1
тумбы,1
письменного,1
стола,1
ходили,1
детских,1
синяках,1
ссадинах,1
шкафов,1
висела,1
кожаная,1
меху,1
придали,1
этому,1
значения,1
испытывая,1
дипломаты,1
чувство,1
живейшего,1
удовлетворения,1
печальным,1
любопытством,1
необыкновенной,1
грустью,1
каюта,1
только-только,1
покрашена,1
кажется,1
заняли,1
ваше,1
место,1
ваша,1
поместился,1
рядом,1
повисит,1
мешает,1
неловкость,1
положения,1
смягчена,1
появлением,1
вестового,1
прокричал,1
помощник,1
передать,1
спасибо,1
требуется,1
осмотрев,1
костюмах,1
голубые,1
пятна,1
полоски,1
минуты,1
пожирать,1
дозах,1
потребных,1
разве,1
автомобильному,1
мотору,1
потому,1
военный,1
каком-нибудь,1
месте,1
да,1
подкрашивается,1
морякам,1
береговые,1
люди,1
привыкшие,1
что-нибудь,1
опираться,1
чему-нибудь,1
прислоняться,1
постоянно,1
бегали,1
кают-компанию,1
горючим,1
теперь,1
нечего,1
скрывать,1
сделали,1
ошибок,1
больше,1
облокачивались,1
поручни,1
плевали,1
бросали,1
окурки,1
головного,1
убора,1
бросать,1
окурков,1
снести,1
ветром,1
назад,1
причине,1
плевать,1
принято,1
облокачиваться,1
дом,1
отдыха,1
совершенно,1
чему,1
принимать,1
изящные,1
пассажирские,1
позы,1
относительно,1
головных,1
уборов,1
вежливо,1
заметили,1
можем,1
простудиться,1
поводу,1
остального,1
сделано,1
такого,1
косвенного,1
замечания,1
поняли,1
сами,1
скоро,1
примерно,1
дарданеллах,1
закончился,1
процесс,1
нашего,1
воспитания,1
где,1
посещения,1
официальными,1
лицами,1
узнали,1
мысль,1
таких,1
случаях,1
военном,1
людей,1
отчетливо,1
представляем,1
мрачное,1
которое,1
охватывало,1
душу,1
старшего,1
помощника,1
торжественного,1
приема,1
блестящая,1
картина,1
стоит,1
иностранном,1
порту,1
команда,1
выстроена,1
мчится,1
адмиральский,1
катер,1
сидит,1
красивый,1
старик,1
треугольной,1
золотых,1
эполетах,1
лентой,1
пушки,1
оркестр,1
играет,1
встречу,1
полном,1
порядке,1
голубое,1
синее,1
белое,1
старпом,1
подымает,1
бросить,1
начальствующий,1
взгляд,1
самой,1
высокой,1
площадке,1
видит,1
трех,1
человек,1
разноцветных,1
мягких,1
набекрень,1
галстуки,1
развеваются,1
увлечением,1
разговаривают,1
размахивают,1
руками,1
вырывают,1
бинокль,1
получше,1
разглядеть,1
подъезжающего,1
адмирала,1
галстучно-пиджачная,1
группа,1
невыносима,1
молниеносно,1
принять,1
решение,1
гостеприимство,1
борется,1
суровой,1
необходимостью,1
найдена,1
замечательная,1
формула,1
конечно,1
местах,1
увидит,1
портить,1
картину,1
кают-компания,1
наполнилась,1
вернувшимися,1
командирами,1
шли,1
приготовления,1
заняты,1
работали,1
парикмахер,1
открыл,1
пустил,1
надел,1
халат,1
принялся,1
стричь,1
брить,1
прыскать,1
одеколоном,1
взбудораженные,1
первым,1
возлегли,1
послышались,1
шаги,1
веселое,1
мурлыканье,1
та-рам-та-ра-а-ра,1
открытой,1
двери,1
заслонив,1
собой,1
севастопольские,1
чемоданом,1
вошедший,1
громом,1
беззаботно,1
пропев,1
внезапно,1
замолчал,1
притаились,1
мыши,1
ч-черт,1
изумленный,1
пришелец,1
схватил,1
выскочил,1
наружу,1
соседней,1
шепот,1
такие,1
живут,1
глаза-а,1
лежит,1
диване,1
толстенький,1
очках,1
рисовать,1
бежал,1
ног,1
чуть,1
опоздал,1
приморском,1
бульваре,1
состоялся,1
прыжок,1
смерти,1
выступал,1
артист,1
московских,1
ленинградских,1
цирков,1
работает,1
послезавтра,1
приказ,1
наркома,1
поднять,1
флаги,1
стамбуле,1
ровно,1
девять,1
последняя,1
следующая,1
пройдет,1
пути,1
завидное,1
ощущение,1
проснуться,1
мысли,1
происходит,1
хорошее,1
необыкновенное,1
чего,1
бывало,1
скорей,1
одеваться,1
ко,1
мои,1
верные,1
брюки,1
красное,1
тумане,1
темно-фиолетовым,1
взошло,1
рассматривать,1
щурясь,1
предметы,1
отбрасывают,1
теней,1
утренней,1
свежести,1
тепло,1
нами,1
брезентовых,1
вентиляционных,1
дует,1
горячий,1
машинный,1
образом,1
омывает,1
воздушный,1
гольфштрем,1
вышколена,1
преданности,1
портовым,1
властям,1
производит,1
всплеска,1
полной,1
тишине,1
бухту,1
веслах,1
входит,1
рыбачий,1
парусник,1
повисшим,1
гротом,1
длится,1
недолго,1
цвета,1
меняются,1
фиолетовый,1
сделался,1
пожелтел,1
переменила,1
четыре,1
зеленых,1
оттенка,1
задержалась,1
полдороге,1
голубому,1
выпустило,1
тончайший,1
луч,1
сиреневой,1
мгле,1
севастополя,1
какой-то,1
крыше,1
зажглось,1
стекло,1
инкермана,1
городу,1
потянулся,1
выпуклый,1
брошенный,1
торопливо,1
пробежавшим,1
локомотивом,1
стал,1
розовым,1
белым,1
быстрее,1
выступать,1
тумана,1
далекие,1
суда,1
городские,1
строения,1
обозначились,1
серые,1
гладкие,1
стены,1
трибуна,1
малаховом,1
кургане,1
засверкали,1
стеклянные,1
перекрытия,1
круглого,1
циркового,1
здания,1
севастопольской,1
панорамы,1
начинался,1
симфонический,1
финал,1
вступали,1
новые,1
группы,1
отражающих,1
свет,1
окон,1
иллюминаторов,1
заблестели,1
части,1
кораблях,1
осветилось,1
ни,1
мир,1
превратился,1
сплошное,1
сверкание,1
ударили,1
тарелки,1
барабаны,1
оркестры,1
встречали,1
командующего,1
который,1
объезжал,1
назначенные,1
поход,1
простился,1
краснофлотцами,1
пожелал,1
счастливого,1
плавания,1
помчался,1
качнулись,1
трубы,1
верная,1
жена,1
махнула,1
платком,1
снялись,1
якорей,1
бочек,1
севастополь,1
скрылся,1
глаз,1
перескакивая,1
бившие,1
шлангов,1
скребли,1
мыли,1
хотя,1
чист,1
голубь,1
приблизился,1
выставив,1
палец,1
выпускать,1
рано,1
потащил,1
расстегнутом,1
кителе,1
настольный,1
гнал,1
прохладный,1
изредка,1
косясь,1
волосатую,1
грудь,1
чистый,1
лист,1
засадил,1
командира,1
стихи,1
походного,1
выпуска,1
черноморец,1
нашел,1
рифму,1
найдешь,1
срифмует,1
валяй,1
дурака,1
бессердечно,1
при,1
знаешь,1
кроме,1
тебя,1
некому,1
пиши,1
тоской,1
иллюминатор,1
которым,1
стремительно,1
близко,1
неслась,1
вольная,1
зашептал,1
румпель,1
шомпол,1
знал,1
дело,1
поехал,1
пришли,1
военкоры,1
брезентовой,1
рабочей,1
форме,1
поспешно,1
закурили,1
расселись,1
смог,1
койке,1
двое,1
стуле,1
выжимать,1
должна,1
выйти,1
утру,1
приходу,1
завтра,1
входим,1
соприкосновение,1
капиталистическим,1
миром,1
во-первых,1
переход,1
работу,1
личного,1
состава,1
известие,1
объявили,1
другом,1
соцсоревнование,1
подробности,1
получим,1
семафору,1
машинном,1
отделении,1
работают,1
механизмы,1
напишет,1
раскачивайтесь,1
фельетончик,1
подкинут,1
будет,1
привет,1
дружественному,1
турецкому,1
народу,1
отозвался,1
дался,1
тебе,1
этот,1
замени,1
чем-нибудь,1
жалко,1
первая,1
строка,1
жил,1
разнообразной,1
жизнью,1
уносил,1
котором,1
приспособлено,1
цели,1
подчинено,1
задаче,1
черноморском,1
извините,1
каламбур,1
кстати,1
по-своему,1
боевом,1
учении,1
после,1
трудной,1
ночной,1
стрельбы,1
выстроить,1
огорчить,1
стреляли,1
свете,1
проникло,1
сознание,1
одного,1
корабельного,1
кока,1
спросили,1
задача,1
является,1
главнейшей,1
задумываясь,1
ответил,1
удачный,1
ответ,1
слове,1
кок,1
сумел,1
объединить,1
общую,1
боевую,1
узкую,1
специальность,1
поддерживать,1
камбузе,1
давно,1
работы,1
затверживали,1
турецкие,1
итальянские,1
слова,1
специально,1
выпущенного,1
словарика,1
наиболее,1
употребляемых,1
слов,1
зубрили,1
черное,1
дайте,1
стакан,1
жителей,1
этом,1
городе,1
мерхаба,1
прощайте,1
смарладык,1
синдрофос-,1
аркадаш-,1
кампаньо,1
по-гречески,1
по-турецки,1
по-итальянски,1
своя,1
книга,1
русско-французские,1
разговоры,1
употребления,1
знаем,1
могла,1
поставить,1
путника,1
дурацкое,1
двусмысленное,1
положение,1
названием,1
взаправду,1
поразили,1
встретить,1
часа,1
пополудни,1
поздно,1
вечерком,1
возвратились,1
вчера,1
прибыли,1
трамвае,1
железной,1
телеге,1
пароходом,1
омнибусом,1
лодке,1
кабриолете,1
велосипеде,1
забыл,1
осведомиться,1
вашем,1
дядюшке,1
замогильным,1
несчастлив,1
потерял,1
неужели,1
поду-мал,1
подумал,1
могло,1
невозможно,1
удивляет,1
непонятно,1
нечто,1
неслыханное,1
обращая,1
внимания,1
кудахтанье,1
замогильно,1
знаете,1
отец,1
г-на,1
x,1
умер,1
страшное,1
возбуждение,1
безутешен,1
приводит,1
жалость,1
жаль,1
неприятно,1
печально,1
досадно,1
оскорбительно,1
жестоко,1
высшей,1
степени,1
огромное,1
несчастье,1
волосы,1
могут,1
стать,1
дыбом,1
громовым,1
басом,1
сын,1
причинил,1
горя,1
лопочет,1
какой,1
срам,1
стыдно,1
правдоподобнее,1
удивительно,1
бог,1
черт,1
сообщает,1
очередную,1
новость,1
мать,1
также,1
скончалась,1
потрясения,1
недовольства,1
заводит,1
машинку,1
часто,1
частенько,1
заинтриговали,1
доставили,1
порядочное,1
удовольствие,1
покорнейше,1
благодарен,1
крайней,1
мере,1
рад,1
доволен,1
восторге,1
значительной,1
етепени,1
удовлетворен,1
ликую,1
холодно,1
свидания,1
доброй,1
ночи,1
беспечно,1
чирикает,1
доброе,1
счастливо,1
полдень,1
позавтракали,1
соблаговолите,1
познакомиться,1
моей,1
женой,1
тремя,1
малолетними,1
сынами,1
удушье,1
значительно,1
неважно,1
оставляют,1
умираю,1
задыхаюсь,1
галдит,1
больны,1
посмотрите,1
кого,1
похожи,1
лица,1
побледнели,1
сини,1
жутко,1
неосмотрительно,1
недостаточно,1
следите,1
своим,1
здоровьем,1
обратитесь,1
врачу-специалисту,1
оживая,1
хочу,1
применить,1
водолечение,1
франков,1
обходится,1
сеанс,1
естественным,1
путем,1
переходит,1
следующую,1
главу,1
доктора,1
страшным,1
стуком,1
играли,1
домино,1
валиться,1
неба,1
летевшие,1
африку,1
усталые,1
птички,1
изнеможденные,1
падали,1
палубы,1
залетали,1
люки,1
садились,1
вахтенные,1
брали,1
наждачные,1
ладони,1
отогревали,1
карманах,1
пропахших,1
смолой,1
канатом,1
могучие,1
машинные,1
мерно,1
дрожали,1
внутри,1
диво,1
склепанной,1
корабельной,1
коробки,1
легко,1
увлекая,1
неотступно,1
зеленые,1
красные,1
всюду,1
увидеть,1
поднятым,1
кверху,1
большим,1
пальцем,1
рассеянно,1
засовывая,1
крошечную,1
птичку,1
тесный,1
боковой,1
карман,1
сделать,1
уголок,1
юмора,1
самокритикой,1
пропал,1
чистым,1
соединился,1
подводными,1
вошел,1
маленькие,1
города,1
спящие,1
водой,1
теплой,1
верилось,1
будто,1
соленой,1
циклопические,1
круглые,1
старинных,1
крепостей,1
проливом,1
побежал,1
босфорский,1
первые,1
турки,1
столпившись,1
борту,1
возбужденно,1
махали,1
советским,1
кораблям,1
светлыми,1
шляпами,1
самого,1
парусной,1
шаланде,1
любопытствующий,1
рыбак,1
мягкой,1
жилетке,1
голое,1
колено,1
уходили,1
живую,1
шевелящуюся,1
рыбу,1
нежные,1
синеватые,1
рыбы,1
торпедного,1
вида,1
блеска,1
тоненький,1
звоночек,1
закричал,1
кто-то,1
взволнованным,1
каким,1
матросы,1
колумба,1
раздались,1
оглушительные,1
лопающиеся,1
выстрелы,1
нации,1
окутался,1
дымом,1
полетели,1
обгоревшие,1
клочья,1
пыжей,1
выстрелами,1
проскакивали,1
парадные,1
такты,1
навстречу,1
приподняв,1
головой,1
котелок,1
мчался,1
катере,1
советский,1
консул,1
бросил,1
якоря,1
против,1
мраморного,1
дворца,1
дольма-бахче,1
тишина,1
малоазиатским,1
показались,1
дымки,1
турецкой,1
батареи,1
погодя,1
немного,1
донеслись,1
приглушенные,1
расстоянием,1
звуки,1
ответного,1
выстрелом,1
бледен,1
утомлен,1
всю,1
провел,1
типографии,1
зато,1
нес,1
кипу,1
выпущенных,1
номеров,1
остановился,1
глядя,1
город,1
захватывал,1
половину,1
горизонта,1
громаден,1
перемешано,1
дома,1
минареты,1
банки,1
купола,1
мачты,1
стиснутых,1
берегами,1
золотого,1
рога,1
городок,1
хорош,1
второй,1
номер,1
тема,1
берегу,1
сказать,1
экзамен,1
политической,1
зрелости,1
приврал,1
делают,1
опытные,1
редактора,1
машины,1
стоят,1
честное,1
типография,1
прогуливает,1
рассматривали,1
стыдливо,1
заглядывал,1
рисунки,1
техника,1
клише,1
хреноватая,1
пришлось,1
гравюру,1
линолеуме,1
самом,1
деле,1
хорошая,1
дай,1
боже,1
многим,1
профсоюзным,1
органам,1
напечатана,1
чисто,1
телеграммы,1
полученные,1
радио,1
жизнь,1
освещена,1
передовая,1
короткая,1
ясная,1
фельетон,1
касается,1
рисунков,1
хреноватого,1
просто,1
зарвался,1
перескромничал,1
стихотворения,1
невыполнимую,1
срифмовать,1
крейсеру,1
подплыл,1
частник,1
лодочке,1
плюшевым,1
сиденьем,1
бомбошками,1
подпускали,1
лез,1
старшина,1
отмахивался,1
медной,1
дудочкой,1
розовая,1
надежда,1
покидала,1
частника,1
тихо,1
плавал,1
вокруг,1
обещая,1
взглядом,1
неисчислимые,1
выгоды,1
показывая,1
жестами,1
какую,1
громадную,1
скидку,1
способен,1
уважения,1
клиентам,1
готовясь,1
съехать,1
чистили,1
щетками,1
сдували,1
пылинки,1
