IP_Posliedniaia vstriecha.txt,1367
—,112
в,34
и,30
я,26
ты,25
не,21
а,19
у,17
что,16
да,15
на,14
нет,12
это,12
,11
же,11
по,10
ну,10
вот,10
с,9
есть,9
костя,9
там,8
брат,8
так,8
командир,8
то,8
тебя,7
все,7
учился,7
был,7
меня,7
лет,6
как,6
ромбов,6
теперь,6
еще,6
сказал,6
за,5
линии,5
только,5
какой,5
ответственный,5
работник,5
говорил,5
его,5
этого,5
три,4
значит,4
дело,4
учиться,4
все-таки,4
но,4
тебе,4
чего,4
какая,4
тут,4
если,4
кто,4
будет,4
бы,4
мне,4
ж,4
без,4
радио,4
он,4
время,3
один,3
из,3
посмотреть,3
к,3
было,3
сколько,3
какое,3
пятнадцать,3
шпалы,3
даже,3
сейчас,3
леня,3
треста,3
идем,3
опыт,3
буду,3
вдруг,3
понимаю,3
до,3
может,3
быть,3
кажется,3
где,3
жалко,3
илья,2
ильф,2
евгений,2
петров,2
последняя,2
встреча,2
театра,2
они,2
что-то,2
потом,2
них,2
чтобы,2
дела,2
разговор,2
военной,2
пошел,2
уж,2
эти,2
полка,2
густо,2
почему,2
полком,2
помнишь,2
мы,2
очень,2
спрашиваю,2
специальность,2
чем,2
глава,2
учреждения,2
архитектор,2
когда,2
времени,2
правду,2
конечно,2
этом,2
зал,2
большой,2
для,2
целым,2
делать,2
себя,2
всякой,2
подсунут,2
специалист,2
чутье,2
ли,2
профессия,2
общее,2
руководство,2
карьерку,2
наградили,2
ордена,2
ответил,2
куда,2
можно,2
закусим,2
граммофончик,2
интересно,2
дома,2
полный,2
комплект,2
сказать,2
фотоаппарат,2
лейка,2
ручку,2
нам,2
граммофон,2
подождем,2
раздался,2
темноте,2
света,2
уже,2
курительной,1
комнате,1
художественного,1
во,1
антракта,1
встретились,1
два,1
человека,1
сначала,1
издали,1
посматривали,1
другого,1
соображая,1
описал,1
большую,1
циркуляцию,1
второго,1
сбоку,1
наконец,1
оба,1
бросились,1
друг,1
другу,1
издавая,1
беспорядочные,1
восклицания,1
которых,1
самым,1
оригинальным,1
зим,1
минуты,1
ушло,1
обсуждение,1
вопроса,1
о,1
том,1
количество,1
воды,1
утекло,1
всякие,1
такие-то,1
постарел,1
брат…,1
затем,1
завязался,1
давно,1
центре,1
сегодня,1
дальнего,1
востока,1
японцы,1
хотят,1
воевать,1
такая,1
установочка,1
знаков,1
петлицах,1
маловато,1
называются,1
ага,1
чин,1
старик,1
командовать,1
красной,1
армии,1
почетное,1
полк,1
крупное,1
подразделение,1
пришлось,1
тобой,1
арифметики,1
знали,1
после,1
школы,1
командовал,1
взводом,1
ротой,1
командиром,1
батальона,1
школу,1
выстрел,1
командую,1
сложно,1
прошлом,1
году,1
курсах,1
моторизации,1
механизации,1
учусь,1
другой,1
отвечаю,1
при,1
честное,1
слово,1
глухонемым,1
разговариваешь,1
голубчик,1
целого,1
по-военному,1
считать,1
ромба,1
два-три,1
меньше,1
какого,1
директор,1
строительного,1
здорово,1
академии,1
искусств,1
работать,1
пет,1
почитать,1
хорошо,1
об,1
сталин,1
стали,1
делал,1
последние,1
остались,1
возобновился,1
следующем,1
антракте,1
скажи,1
следующее,1
раз,1
вероятно,1
практический,1
огромный,1
скажем,1
приносят,1
чертеж,1
какого-нибудь,1
здания,1
свободно,1
читаешь,1
можешь,1
проверить,1
расчеты,1
далее,1
зачем,1
архитекторы,1
их,1
даром,1
штате,1
держать,1
дням,1
чертежах,1
копаться,1
взял,1
финансовую,1
сторону,1
финансовая,1
сторона,1
загружать,1
мелочью,1
экономисты,1
бухгалтерия,1
калькулируют,1
день,1
ночь,1
одного,1
профессора,1
держу,1
твои,1
калькуляторы,1
какую-нибудь,1
чепуху,1
подсунет,1
возьмут,1
дурачком,1
прикидываешься,1
обыкновенно—,1
науки,1
насквозь,1
вижу,1
занимаешься,1
своем,1
учреждении,1
строительными,1
материалами,1
отрасль,1
довольно,1
интересная,1
ни,1
черта,1
твоих,1
строительных,1
материалах,1
позволь,1
громадный,1
колоссальный,1
ведь,1
моей,1
теперешней,1
работе,1
полгода,1
краймолоке…,1
сразу,1
знаток,1
молочного,1
хозяйства,1
свиньи,1
коровой,1
спутаю,1
краймолоке,1
месяца,1
молока,1
утильсырье,1
заведовал,1
музыкальным,1
техникумом,1
профработе,1
служил,1
красном,1
кресте,1
полумесяце,1
руководил,1
изыскательной,1
партией,1
олову,1
заворачивал,1
банком,1
течение,1
двух,1
месяцев,1
курупре,1
отделении,1
вукопспилки,1
меланжевом,1
комбинате,1
крайней,1
мере,1
десяти,1
постах,1
просто,1
всего,1
вспомню,1
немножко,1
смутился,1
основная,1
неужели,1
непонятно,1
осуществляю,1
профессия…,1
объяснить…,1
назад,1
слесаренком,1
электромонтерничал…,1
чудак,1
самого,1
начала,1
саша,1
зайцев,1
обскакал,1
большинство,1
учится,1
ничего,1
обхожусь,1
сделал,1
понятно,1
зашептал,1
таинственно,1
оглядываясь,1
новость,1
собственно,1
новости,1
понимаешь,1
вовремя,1
попал,1
новую,1
службу,1
днях,1
исполняется,1
десятилетие,1
нашего,1
говорят,1
будут,1
награждать,1
чтоб,1
всех,1
директора,1
думаешь,1
пора,1
нетерпеливо,1
военный,1
продолжал,1
имеешь,1
нехорошо,1
откуда,1
участвовал,1
одном,1
деле,1
китайском,1
конфликте,1
давали,1
засуетился,1
стреляли,1
сухо,1
носишь,1
ради,1
театр,1
понесу,1
ума,1
сошел,1
именно,1
видели,1
эх,1
вояка,1
держишь,1
коробочке,1
действительно,1
нашел,1
место,1
ладно,1
четвертое,1
действие,1
смотреть,1
неинтересно,1
едем,1
ко,1
жена,1
красавица,1
се,1
заведем,1
верно,1
него,1
оказался,1
набор,1
игрушек,1
пожилого,1
ребеночка,1
тридцати,1
пяти,1
патефон,1
польским,1
танго,1
динамиком,1
пятью,1
объективами,1
шестью,1
штативами,1
двумя,1
увеличителями,1
жены,1
замечательный,1
наверно,1
прекрасные,1
снимки,1
делаешь,1
возясь,1
буфета,1
фотограф,1
этим,1
заниматься,1
включай,1
экл-,1
должно,1
весь,1
мир,1
принимает,1
послушать,1
сунул,1
вилку,1
штепсель,1
повернул,1
какую-то,1
раздалось,1
тошнотворное,1
мяуканье,1
живо,1
выключил,1
знаешь,1
мальчик,1
приходит,1
соседней,1
квартиры,1
вова,1
восемь,1
шарлатану,1
станции,1
отлично,1
ловит,1
копенгаген,1
маменгаген,1
хочешь,1
со,1
вздохом,1
заведи,1
хоть,1
жену,1
она,1
специалистка,1
граммофонным,1
делам,1
впрочем,1
завести,1
принялся,1
задумчиво,1
крутя,1
квартира,1
жена-красавица,1
ордено…,1
короткий,1
леденящий,1
душу,1
треск,1
удивился,1
лопнула,1
пружина,1
жену…,1
хороший,1
такой,1
импортный,1
экспортный,1
потирая,1
руки,1
двинулся,1
столу,1
самое,1
неожиданно,1
погасло,1
электричество,1
черт,1
костин,1
голос,1
будем,1
сидеть,1
раздраженно,1
простое,1
перегорела,1
пробка,1
возьми,1
почини,1
когда-то,1
электромонтером,1
перезабыл,1
анод,1
катод,1
придется,1
послать,1
специалистом,1
долго,1
кряхтел,1
свет,1
зажегся,1
командира,1
впервые,1
опубликован,1
газете,1
правда,1
№,1
февраля,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
iii,1
советский,1
писатель,1
м,1
издании,1
рассказ,1
датируется,1
годом,1
центральном,1
государственном,1
архиве,1
литературы,1
искусства,1
хранится,1
рукопись,1
рассказа,1
под,1
первоначальным,1
названием,1
человек,1
профессии,1
цгали,1
