IP_Raznostoronnii chieloviek.txt,1431
—,58
в,47
и,31
не,27
с,22
а,19
я,18
что,17
там,16
на,15
у,14
,13
это,13
вот,11
встаешь,11
утром,11
первый,9
но,9
да,8
то,8
вы,8
к,8
по,8
мы,8
отдыха,7
как,6
ну,6
нет,6
человек,5
два,5
из,5
них,5
если,5
дом,5
же,5
уже,5
бы,5
доме,4
сказал,4
возьмите,4
второй,4
мне,4
тебе,4
завтрак,4
кило,4
прямо,4
очень,4
отдыхающий,4
вам,4
под,4
конечно,4
женой,4
композиторов,4
был,3
за,3
сейчас,3
цекубу,3
понравилось,3
сразу,3
прибавил,3
санаторий,3
обед,3
немножко,3
месяца,3
провел,3
действительно,3
совершенно,3
говорил,3
после,3
такой,3
жена,3
еще,3
своей,3
нас,3
совсем,3
часов,3
меня,3
просто,3
только,3
спросил,3
ведь,3
хочешь,3
теплоходе,3
илья,2
ильф,2
евгений,2
петров,2
notes,2
разносторонний,2
они,2
говорили,2
один,2
например,2
громадные,2
разные,2
даже,2
внимание,2
отдыхал,2
санатории,2
знаете,2
обязательно,2
сердце,2
чуть,2
ли,2
лет,2
что-то,2
правы,2
этом,2
прекрасный,2
теперь,2
сказать,2
верно,2
всегда,2
ученых,2
именно,2
здорово,2
потом,2
идешь,2
питание,2
продолжал,2
ленинградских,2
писателей,2
какая,2
правда,2
чай,2
эти,2
так,2
солнце,2
больше,2
отстала,2
почему,2
несколько,2
шесть,2
день,2
овин,2
говорите,2
сдвиги,2
где,2
прожили,2
он,2
такое,2
сволочеват,2
со,2
позвольте,2
композиторы,2
абас-тумане,2
кажется,2
чепуха,2
о,2
отдых,2
пять,2
дней,2
ни,2
качает,2
начинаешь,2
все-таки,2
ессентуки,2
люди,2
артисты,2
сценки,2
обедать,2
дают,2
ними,2
зимой,2
надо,2
сил,2
из-под,2
этот,2
работников,2
связи,2
человека,1
лежали,1
постелях,1
разговаривали,1
мертвый,1
час,1
поэтому,1
вполголоса,1
приятно,1
натягивая,1
простыню,1
свою,1
мохнатую,1
грудь,1
поговорить,1
интеллигентным,1
человеком,1
нашу,1
науку,1
она,1
делает,1
шаги,1
открытия,1
изобретения,1
усовершенствования,1
успеваешь,1
всем,1
уследить,1
науке,1
уделяется,1
большое,1
конце,1
прошлого,1
лета,1
удивительно,1
яичка,1
всмятку,1
икра,1
основательная,1
такая,1
пластинка,1
ветчины,1
что-нибудь,1
горячее,1
кофе…,1
одним,1
словом,1
очень-очень,1
откроешь,1
газету,1
восторженно,1
вставил,1
радуется,1
золото,1
нашли,1
волге,1
нефть,1
обнаружили,1
какой-нибудь,1
старичок,1
академик,1
восьмидесяти,1
мчится,1
далекую,1
степь,1
роет,1
успехи,1
восемь,1
чистота,1
идеальная,1
отличный,1
персонал,1
ровно,1
время,1
неудобное,1
зато,1
какой,1
холодный,1
борщок,1
вторых,1
мороженое,1
полтора,1
наука,1
искусство,1
горячностью,1
какие,1
грандиозные,1
начинания,1
одной,1
москве,1
делается,1
прорубают,1
новые,1
проспекты,1
возводят,1
величественные,1
здания,1
кто-нибудь,1
раньше,1
сомневался,1
наших,1
архитекторах,1
можно,1
знают,1
свое,1
дело,1
отстают,1
от,1
требований,1
эпохи,1
раз,1
поехал,1
худеть,1
минеральные,1
воды,1
архитекторов,1
маленький,1
домик,1
поставлено,1
подают,1
легкий,1
необыкновенно,1
вкусный,1
источнику,1
совершаешь,1
прогулки,1
моя,1
женщина,1
довольно,1
требовательная,1
ей,1
хотите,1
интересное,1
общество,1
первоклассное,1
души,1
массажи,1
вечерам,1
симфонический,1
оркестр,1
архитекторы,1
добились,1
больших,1
достижений,1
или,1
литературу,1
превосходная,1
увлекательная,1
беллетристика,1
похищение,1
европы,1
федина,1
нравится,1
замечательно,1
замечательного,1
жил,1
крымском,1
июне,1
июле,1
сбежал,1
через,1
две,1
недели,1
пустой,1
какими-то,1
якобы,1
булочками,1
стиле,1
ленинградские,1
писатели,1
нравятся,1
московские,1
будут,1
получше,1
москвой,1
есть,1
творческий,1
идеальные,1
условия,1
каждому,1
дается,1
отдельная,1
творческая,1
ячейка,1
прожил,1
ленинградцев,1
до,1
сих,1
пор,1
живет,1
одно,1
удовольствие,1
сосны,1
ходишь,1
лесу,1
собираешь,1
грибы,1
завтраку,1
являешься,1
волчьим,1
аппетитом,1
трахнешь,1
отдельной,1
творческой,1
ячейке,1
стопочку,1
водки,1
чтоб,1
никто,1
видел,1
разъяряешься,1
четыре,1
половиной,1
говорить,1
литература,1
плохая,1
живопись,1
всполошился,1
выставка,1
октября,1
приятных,1
выдержать,1
невозможно,1
извините,1
какая-то,1
ночлежка,1
понапихали,1
каждую,1
палату,1
рук,1
вон,1
калорийность,1
явно,1
недостаточная,1
тот,1
уехали,1
куда,1
б,1
думали,1
крестьянский,1
крестьянам,1
колхозникам,1
признаться,1
когда,1
ехали,1
сжималось,1
думаю,1
приедем,1
какие-нибудь,1
онучи,1
сушатся,1
строят,1
увидели,1
было,1
черт,1
знает,1
хорошо,1
колоссальные,1
кулебяка,1
фаршированные,1
яйца,1
великолепный,1
студень,1
какао,1
простом,1
колхозном,1
три,1
горя,1
знали,1
выйдешь,1
пляж,1
лежит,1
какая-нибудь,1
премированная,1
доярка,1
одарка,1
сельское,1
хозяйство,1
беспокойно,1
завертелся,1
простыней,1
снова,1
попробовал,1
направить,1
разговор,1
интеллектуальной,1
линии,1
сельском,1
хозяйстве,1
промышленности,1
разве,1
видим,1
громадных,1
перемен,1
лучшему,1
магнитку,1
бобрики,1
днепрогэс,1
днепрогэсовском,1
судить,1
смею,1
касается,1
магнитогорцев,1
получается,1
недурно,1
опытная,1
сестра-хозяйка,1
горное,1
какого,1
берлине,1
найдете,1
традиционные,1
яички,1
порядочный,1
бутон,1
сливочного,1
масла,1
горячие,1
отбивные,1
заправишься,1
утра,1
весь,1
получаешь,1
зарядку,1
бодрости,1
недавно,1
жалко,1
месяц,1
дали,1
нам,1
продления,1
старший,1
врач,1
оказался,1
испугом,1
всеми,1
признаками,1
сволочизма,1
бодро,1
ответил,1
получив,1
исчерпывающий,1
ответ,1
помолчал,1
музыку,1
любите,1
упавшим,1
голосом,1
согласитесь,1
тем,1
наши,1
композиторы…,1
перебил,1
припоминаю,1
были,1
мисхоре,1
память,1
проклятая,1
стала,1
ага,1
хосте,1
вспомнил,1
ваши,1
копейки,1
стоят,1
страшно,1
подумать,1
жили,1
продовольствоваться,1
ходили,1
старым,1
политкаторжанам,1
смех,1
потому,1
кормят,1
отвратительно,1
тычут,1
морду,1
колбасу,1
какие-то,1
помидоры,1
композиторах,1
слушать,1
желаю,1
старые,1
каторжане,1
другая,1
музыка,1
приходишь,1
ним,1
усталый,1
озлобленный,1
ваших,1
все,1
готово,1
столом,1
сидят,1
чистенькие,1
старички,1
всех,1
бородами,1
салфеточки,1
стол,1
уставлен,1
разной,1
едой,1
никаких,1
порций,1
бери,1
понимаете,1
хватай,1
сыновнее,1
отношение,1
персонала,1
двенадцать,1
принимая,1
во,1
изнурительные,1
ночевки,1
палатах,1
комары,1
змеи,1
сороконожки,1
росомахи,1
фу,1
мерзость,1
пропали,1
удивился,1
мохнатой,1
грудью,1
батума,1
одессу,1
одессы,1
батум,1
туда,1
обратно,1
круговых,1
рейсов,1
сделал,1
тридцать,1
комбинированный,1
водный,1
транспорт,1
высоте,1
чудная,1
каюта,1
собственная,1
ванна,1
действуешь,1
смотря,1
погоде,1
коньяка,1
принимаешься,1
большую,1
флотскую,1
яичницу,1
восьми,1
яиц,1
ветчиной,1
морской,1
воздух,1
вызывает,1
сумасшедший,1
аппетит,1
полезно,1
для,1
здоровья,1
перехватил,1
пришлось,1
поехать,1
артистам,1
сбавить,1
три-четыре,1
будете,1
ессентуках,1
устраивайтесь,1
артистов,1
шестом,1
корпусе,1
хорошенькая,1
няня,1
проситесь,1
шестой,1
корпус,1
ничего,1
чем,1
спрашивал,1
жаром,1
веселые,1
театр,1
лучший,1
мире,1
анекдоты,1
истории,1
неистощимые,1
нахохочешься,1
курятину,1
гусятину,1
индюшатину,1
сам,1
артист,1
разыгрывал,1
бильярде,1
интерес,1
беритесь,1
играют,1
пирамидку,1
свой,1
шар,1
коротком,1
борту,1
ниточкой,1
привязан,1
никогда,1
приезжайте,1
скучно,1
паршиво,1
ехать,1
карелию,1
возле,1
петрозаводска,1
лыжи,1
коньки,1
холодная,1
телятина,1
горчицей,1
скажу,1
производительные,1
силы,1
окраин,1
растут,1
каждым,1
днем,1
утром…,1
хотя,1
самое,1
лучшее,1
езжайте,1
совхоз,1
кончу,1
здесь,1
курс,1
семьей,1
поеду,1
свиносовхоз,1
отдыхать,1
директор,1
приятель,1
свиносовхозе,1
парного,1
молочка,1
коровки,1
яичек,1
курочки,1
окорочек,1
тут,1
дети,1
бабушка,1
утомляет,1
вечное,1
скитанье,1
другой,1
стороны,1
умственно,1
обогащаешься,1
видеть,1
горизонты,1
неправда,1
появилась,1
дежурная,1
сестра,1
подав,1
собеседникам,1
термометру,1
вышла,1
передовой,1
отвращением,1
сунул,1
термометр,1
мышку,1
наморщившись,1
скажите,1
голубчик…,1
знаю,1
нашло,1
какое-то,1
затмение…,1
чей,1
котором,1
находимся,1
ах,1
забыл,1
неплохой,1
казалось,1
связь,1
налаживается,1
спите,1
спокойно,1
набираться,1
сегодня,1
семь,1
ужин,1
тяжелая,1
жизнь,1
впервые,1
опубликован,1
газете,1
№,1
ноября,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
iii,1
советский,1
писатель,1
м,1
центральная,1
комиссия,1
улучшению,1
быта,1
