IP_Sobachii kholod.txt,1126
и,35
в,35
—,33
не,25
что,25
а,18
на,15
,11
по,11
с,10
мороз,9
о,9
вы,9
так,8
тридцать,8
это,7
холоднее,7
но,7
вот,6
еще,6
хвосте,6
антициклон,6
от,6
даже,5
чем,5
как,5
антициклона,5
сейчас,5
холод,4
четыре,4
только,4
у,4
нас,4
все,4
этого,4
мы,4
пятьдесят,4
шестьдесят,4
дедушки,4
мой,4
собачий,3
они,3
градуса,3
потому,3
из,3
сами,3
три,3
холодно,3
будет,3
понимаете,3
циклон,3
циклона,3
к,3
время,3
врут,3
сказать,3
два,3
он,3
фигура,3
замазка,3
рассказ,3
был,3
градусов,3
илья,2
ильф,2
евгений,2
петров,2
катки,2
закрыты,2
дома,2
некоторые,2
показывают,2
один,2
есть,2
которые,2
цельсию,2
другие,2
нет,2
знаете,2
всегда,2
тем,2
неожиданно,2
ниже,2
нуля,2
безусловно,2
является,2
друг,2
свои,2
чего,2
ж,2
тут,2
бюро,2
погоды,2
похолодание,2
вторжением,2
масс,2
воздуха,2
я,2
может,2
быть,2
никому,2
идет,2
ядре,2
ни,2
же,2
все-таки,2
или,2
конечно,2
сказали,2
где,2
вообще,2
во,2
сильных,2
морозов,2
люди,2
начинают,2
врать,2
крепче,2
холодах,2
такой,2
себя,2
реомюру,2
бы,2
себе,2
для,2
говорит,2
здесь,2
ну,2
нечем,2
совершенно,2
им,2
она,2
сколько,2
хотя,2
под,2
прорубь,2
всего,2
дедушке,2
хранится,2
дедушка,2
рассказчик,2
правда,2
старик,2
ему,2
том,2
„правду“,2
детей,1
пускают,1
гулять,1
томятся,1
отменены,1
рысистые,1
испытания,1
наступил,1
называемый,1
москве,1
термометры,1
почему-то,1
такие,1
чудаковатые,1
градусники,1
семь,1
происходит,1
одни,1
них,1
исчисляют,1
температуру,1
устроены,1
системе,1
реомюра,1
также,1
остоженке,1
арбате,1
разгуляе,1
более,1
жесток,1
улице,1
горького,1
причины,1
качество,1
продукции,1
этих,1
тонких,1
нежных,1
приборов,1
неслыханной,1
высоте,1
общем,1
пока,1
соответствующая,1
хозяйственная,1
организация,1
пораженная,1
благодаря,1
морозу,1
население,1
заметило,1
ее,1
недочеты,1
начнет,1
выправляться,1
возьмем,1
среднюю,1
цифру,1
уж,1
верно,1
точным,1
арифметическим,1
выражением,1
понятия,1
собачьем,1
холоде,1
закутанные,1
самые,1
глаза,1
москвичи,1
кричат,1
другу,1
сквозь,1
воротники,1
шарфы,1
просто,1
удивительно,1
до,1
удивительного,1
сообщает,1
объясняется,1
холодных,1
баренцова,1
моря,1
спасибо,1
тонко,1
подмечают,1
дурак,1
думал,1
вызвано,1
широких,1
горячих,1
аравийского,1
смеетесь,1
завтра,1
уверяю,1
вас,1
самых,1
достоверных,1
источников,1
говорите,1
него,1
опять,1
который,1
захватит,1
своим,1
хвостом,1
ничего,1
попадем,1
хвост,1
тогда,1
заплачете,1
невероятный,1
слова,1
позвольте,1
какой-то,1
небывалый,1
действительно,1
очень,1
продолжаю,1
говорить,1
кажется,1
ясно,1
разве,1
видите,1
отчего,1
думали,1
хвосту,1
ялта,1
привязана,1
по-вашему,1
замечено,1
беспричинно,1
кристально,1
честные,1
правдивые,1
которым,1
нормальных,1
атмосферных,1
условиях,1
голову,1
придет,1
неправду,1
при,1
нынешних,1
встретить,1
вконец,1
изовравшегося,1
человека,1
совсем,1
трудно,1
человек,1
приходит,1
гости,1
долго,1
раскутывается,1
кроме,1
своего,1
кашне,1
снимает,1
белую,1
дамскую,1
шаль,1
стаскивает,1
большие,1
дворницкие,1
валенки,1
надевает,1
ботинки,1
принесенные,1
газетной,1
бумаге,1
войдя,1
комнату,1
наслаждением,1
заявляет,1
хозяину,1
хочется,1
ты,1
шляешься,1
гостям,1
сидел,1
вместо,1
самого,1
павел,1
федорович,1
гораздо,1
больше,1
днем,1
было,1
раздается,1
звонок,1
улицы,1
вваливается,1
новая,1
коридора,1
радостно,1
кричит,1
дышать,1
трое,1
отлично,1
знают,1
вовсе,1
пять,1
удержаться,1
преувеличения,1
невозможно,1
простим,1
эту,1
маленькую,1
слабость,1
пусть,1
здоровье,1
сделается,1
теплее,1
покамест,1
говорят,1
окон,1
треском,1
отваливается,1
столько,1
простая,1
глина,1
ассортименте,1
товаров,1
значится,1
высшего,1
качества,1
мороз-ревизор,1
замечает,1
то,1
магазинах,1
красивой,1
цветной,1
ваты,1
которую,1
отрадно,1
взглянуть,1
когда,1
лежит,1
между,1
оконными,1
рамами,1
сторожа,1
квартирное,1
тепло,1
беседующие,1
обращают,1
внимания,1
рассказываются,1
разные,1
истории,1
вьюгах,1
приятной,1
дремоте,1
охватывающей,1
замерзающих,1
сенбернарах,1
бочонком,1
рома,1
ошейнике,1
разыскивают,1
снежных,1
горах,1
заблудившихся,1
альпинистов,1
вспоминают,1
ледниковом,1
периоде,1
проваливающихся,1
лед,1
знакомых,1
знакомый,1
якобы,1
упал,1
пробарахтался,1
подо,1
льдом,1
двенадцать,1
минут,1
вылез,1
оттуда,1
целехонек,1
живехонек,1
здоровехонек,1
множество,1
сообщений,1
подобного,1
рода,1
венцом,1
отличаются,1
могучим,1
здоровьем,1
про,1
дедушек,1
рассказывают,1
что-нибудь,1
интересное,1
героическое,1
например,1
дед,1
крепостным,1
самом,1
деле,1
имел,1
небольшую,1
бакалейную,1
лавку,1
приобретает,1
циклопические,1
очертания,1
каждой,1
семье,1
вами,1
катаемся,1
слабое,1
изнеженное,1
поколение,1
его,1
помню,1
краснеет,1
очевидно,1
мороза,1
простой,1
крепостной,1
мужик,1
самую,1
стужу,1
ходил,1
лес,1
дрова,1
одном,1
люстриновом,1
пиджачке,1
галстуке,1
каково,1
ли,1
бодрый,1
интересно,1
меня,1
совпадение,1
большущий,1
оригинал,1
этак,1
семьдесят,1
живое,1
прячется,1
норы,1
одних,1
полосатых,1
трусиках,1
ходит,1
топором,1
речку,1
купаться,1
вырубит,1
окунется,1
домой,1
жарко,1
душно,1
второй,1
багровеет,1
видно,1
выпитого,1
чаю,1
собеседники,1
осторожно,1
некоторое,1
смотрят,1
друга,1
убедившись,1
возражений,1
против,1
мифического,1
последует,1
взапуски,1
их,1
предки,1
ломали,1
пальцами,1
рубли,1
ели,1
стекло,1
женились,1
молоденьких,1
имея,1
за,1
плечами,1
думаете,1
сто,1
года,1
каких,1
скрытых,1
черт,1
обнаруживает,1
людях,1
там,1
вытворяли,1
невероятные,1
неприятная,1
штука,1
амундсен,1
говорил,1
холоду,1
привыкнуть,1
нельзя,1
можно,1
поверить,1
требуя,1
доказательств,1
дело,1
знал,1
досконально,1
итак,1
верится,1
где-то,1
нашем,1
дальнем,1
севере,1
счастливые,1
теплые,1
края,1
сообщению,1
уважаемого,1
лишь,1
десять,1
пятнадцать,1
дети,1
сидят,1
домам,1
жизнь,1
доделывается,1
метро,1
театры,1
полны,1
лучше,1
замерзнуть,1
пропустить,1
спектакль,1
милиционеры,1
расстаются,1
со,1
своими,1
бальными,1
перчатками,1
самый,1
лютый,1
самолеты,1
минута,1
минуту,1
вылетели,1
очередные,1
рейсы,1
впервые,1
опубликован,1
газете,1
№,1
января,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
iii,1
советский,1
писатель,1
м,1
этом,1
издании,1
датируется,1
годом,1
центральном,1
государственном,1
архиве,1
литературы,1
искусства,1
письмо,1
зоотехника,1
а.и.горбуновой,1
авторам,1
сегодня,1
пришла,1
почта,1
получила,1
большим,1
удовольствием,1
прочла,1
„собачий,1
холод“,1
таежники,1
живя,1
далеко,1
города,1
имеем,1
возможности,1
пользоваться,1
литературой,1
поэтому,1
получить,1
„известия“,1
литературным,1
очерком,1
кусочек,1
радости,1
цгали,1
