IP_Zdies' naghruzhaiut korabl.txt,1120
—,58
и,29
в,22
на,21
не,20
самецкий,18
как,16
он,15
корабль,12
что,12
,10
но,9
с,8
я,7
по,7
это,7
здесь,6
ну,6
мы,6
выпад,6
было,6
из,5
всех,5
никто,5
самецкого,5
ягуар,5
а,5
еще,5
кружок,5
к,4
крепкий,4
его,4
петрович,4
надо,4
работу,4
же,4
все,4
когда,3
у,3
говорили,3
общественник,3
пошел,3
очень,3
тем,3
для,3
то,3
девушки,3
стенгазету,3
совсем,3
вас,3
рассматриваю,3
против,3
где,3
гав,3
больше,3
свой,3
там,3
она,3
только,3
грузить,3
какую,3
м,3
сделал,3
туманно,3
илья,2
ильф,2
евгений,2
петров,2
нагружают,2
ежедневно,2
него,2
обычно,2
уже,2
третий,2
нас,2
начальники,2
их,2
верные,2
секретари,2
уходил,2
подвале,2
между,2
комнату,2
этого,2
архив,2
так,2
работника,2
под,2
две,2
теперь,2
стенгазеты,2
всей,2
нашей,2
советской,2
дело,2
товарищи,2
можно,2
всегда,2
карикатуру,2
такая,2
за,2
железный,2
все-таки,2
без,2
нее,2
каждый,2
сотрудников,2
ли,2
нагрузка,2
вот,2
пожалуйте,2
нагружать,2
давайте,2
потом,2
этом,2
рода,2
организовал,2
скорая,2
помощь,2
часов,2
до,2
том,2
ночной,2
газету,2
о,2
главный,2
бухгалтер,2
сказал,2
перегрузил,2
должность,2
советский,2
писатель,2
восходит,1
луна,1
зарослей,1
выходят,1
шакалы,1
стенли,1
нашел,1
ливингстона,1
собиралось,1
летучее,1
совещание,1
прибегал,1
позже,1
застенчиво,1
усмехаясь,1
пробирался,1
свободному,1
стулу,1
собравшиеся,1
обсуждали,1
пункт,1
повестки,1
бросал,1
опоздавшего,1
негодующих,1
взглядов,1
сердился,1
отделов,1
заместители,1
летучего,1
совещания,1
раньше,1
дверям,1
шел,1
цыпочках,1
краги,1
сияли,1
лице,1
выражалась,1
тревога,1
останавливал,1
лишь,1
шептали,1
своим,1
начальникам,1
делать,1
стеннуху,1
день,1
петровичем,1
клеят,1
работник,1
рассеянно,1
озабоченно,1
спускался,1
вниз,1
отвоевал,1
кухней,1
месткомом,1
специально,1
общественной,1
работы,1
пришлось,1
выселить,1
другого,1
свободного,1
помещения,1
нашли,1
устроился,1
коридоре,1
архива,1
старика,1
пчеловзводова,1
просто,1
уволили,1
чтоб,1
путался,1
ногами,1
стенновочка,1
спрашивал,1
входя,1
ползали,1
полу,1
расклеивая,1
большую,1
артиллерийская,1
мишень,1
ничего,1
стеннушка,1
сообщал,1
поднимая,1
бледное,1
отекшее,1
лицо,1
стеннуля,1
замечал,1
полюбовавшись,1
работой,1
пойдем,1
ругают,1
из-за,1
запустили,1
кто,1
ругает,1
кипятился,1
продернем,1
поднимем,1
вопрос,1
через,1
десять,1
минут,1
третьем,1
этаже,1
слышался,1
голос,1
этот,1
возмутительный,1
факт,1
меня,1
общественности,1
прессы,1
служебное,1
время,1
нужно,1
заниматься,1
делом,1
ага,1
значит,1
общественная,1
работа,1
по-вашему,1
иначе,1
квалифицировать,1
антиобщественный,1
поступок,1
со,1
этажей,1
сбегались,1
сотрудники,1
посетители,1
кончалось,1
товарищ,1
совершивший,1
плачущим,1
голосом,1
заверял,1
поняли,1
вообще,1
сам,1
готов,1
менее,1
справедливый,1
следующем,1
номере,1
помещал,1
смутьян,1
был,1
изображен,1
самом,1
гадком,1
виде,1
большой,1
головой,1
собачьим,1
туловищем,1
надписью,1
шедшей,1
изо,1
рта,1
принципиальная,1
непримиримость,1
укрепляла,1
самецким,1
репутацию,1
крепкого,1
правда,1
удивляло,1
домой,1
ровно,1
четыре,1
приводил,1
такой,1
довод,1
которым,1
нельзя,1
согласиться,1
говорил,1
горькой,1
усмешкой,1
которой,1
впрочем,1
явствовало,1
самецкому,1
отдохнуть,1
дома,1
отдыха,1
измученный,1
проводил,1
отпуск,1
приходили,1
трогательнейшие,1
открытки,1
наша,1
стеннушечка,1
скучаю,1
мучительно,1
повел,1
бы,1
общественную,1
врачи,1
категорически,1
запретили,1
душой,1
стремлюсь,1
назад,1
несмотря,1
эти,1
благородные,1
порывы,1
души,1
тело,1
регулярно,1
год,1
опаздывало,1
отпуска,1
недели,1
зато,1
возвращении,1
новым,1
жаром,1
вовлекал,1
прохода,1
никому,1
хватал,1
людей,1
чуть,1
ноги,1
вы,1
слабо,1
нагружены,1
малость,1
подгрузить,1
партийная,1
учеба,1
семинар,1
заводе,1
партийного,1
спрашивается,1
балалаечников,1
давно,1
укрепить,1
слабая,1
прослойка,1
самым,1
любимым,1
занятием,1
есть,1
игра,1
называется,1
играют,1
часы,1
отчаянной,1
скуки,1
гостей,1
решительно,1
нечем,1
занять,1
букву,1
вчера,1
грузили,1
сегодня,1
л,1
говорит,1
очереди,1
остановок,1
начинается,1
галиматья,1
грузим,1
лампами,1
возглашает,1
хозяин,1
ламбрекенами,1
подхватывает,1
первый,1
гость,1
лисицами,1
лилипутами,1
лобзиками,1
локомотивами,1
ликерами,1
лапуасцами,1
лихорадками,1
лоханками,1
первые,1
минуты,1
корабля,1
идет,1
быстро,1
выбор,1
слов,1
становится,1
меньше,1
играющие,1
начина,1
ют,1
тужиться,1
движется,1
медленнее,1
слова,1
вспоминаются,1
дикие,1
приходится,1
люмпен-пролетариями,1
лимитрофами,1
лезгинками,1
ладаном,1
кто-то,1
пытается,1
загрузить,1
лифшицами,1
игре,1
конец,1
возникает,1
дурацкий,1
спор,1
собственными,1
именами,1
испытывал,1
трудности,1
подобного,1
им,1
были,1
организованы,1
мыслимые,1
планете,1
самодеятельные,1
кружки,1
помимо,1
обыкновенных,1
вроде,1
кружка,1
профзнаний,1
хорового,1
пения,1
или,1
внешней,1
политики,1
числились,1
отчетах,1
воспитанию,1
матери,1
переподготовке,1
советского,1
младенца,1
изучим,1
арктику,1
практике,1
балетных,1
критиков,1
достигнув,1
таких,1
общественных,1
высот,1
напрягся,1
неожиданно,1
один,1
шаг,1
солнцу,1
ночную,1
дежурку,1
названием,1
пожилому,1
служащему,1
ликвидации,1
профнеграмотности,1
прием,1
двенадцати,1
ночи,1
шести,1
утра,1
диковинная,1
дежурка,1
помещалась,1
клеили,1
дежурили,1
ночам,1
заметно,1
осунувшиеся,1
поблекшие,1
сошел,1
нет,1
щек,1
почти,1
профилакторий,1
приходил,1
холодно,1
страшно,1
неугомонный,1
попытку,1
нагрузить,1
изобрел,1
карманную,1
которую,1
ласкательно,1
назвал,1
стеннушка-карманушка,1
понимаете,1
должен,1
довести,1
каждого,1
сотрудника,1
должна,1
быть,1
величиной,1
визитную,1
карточку,1
будет,1
роздана,1
всем,1
вынул,1
жилетного,1
кармана,1
прочел,1
отреагировал,1
дальше,1
представляете,1
себе,1
реагаж,1
вся,1
трудность,1
заключалась,1
уместить,1
крошечном,1
листке,1
бумаги,1
полагающийся,1
материал,1
статью,1
международном,1
положении,1
внутриучрежденской,1
жизни,1
одного,1
служащего,1
который,1
одним,1
словом,1
спасти,1
положение,1
мог,1
обладавший,1
бисерным,1
почерком,1
отказался,1
упирая,1
занят,1
составлением,1
годового,1
баланса,1
посмотрим,1
выяснилось,1
чем,1
собственно,1
занимается,1
спросили,1
вдруг,1
летучем,1
совещании,1
знают,1
да,1
выполняет,1
позвольте,1
ведь,1
этот…,1
колумбарий,1
своего,1
профсоюзный,1
склифасовский…,1
вот…,1
переподготовка,1
младенцев,1
даже,1
вечёрке,1
отмечали…,1
занимает,1
раз,1
знал,1
кинулись,1
ведомости,1
зарплату,1
весьма,1
кратко,1
неопределенно,1
рублей,1
начальник,1
ах,1
конечно,1
склифасовский,1
склифасовским,1
государства,1
подходит,1
платить,1
буду,1
судьба,1
решилась,1
ко,1
дну,1
впервые,1
опубликован,1
журнале,1
крокодил,1
№,1
подпись,1
ф,1
толстоевский,1
печатается,1
тексту,1
собрания,1
сочинений,1
четырех,1
томах,1
т,1
iii,1
издании,1
сборнике,1
создавался,1
робинзон,1
рассказ,1
ошибочно,1
датирован,1
годом,1
